date,share_price,OECD_CLI_index,CSI_index,gdp_per_capita_residual,gdp_per_capita_rollstd12,PPI_diff1,gdp_per_capita_diff1,gdp_per_capita_diff3,gdp_per_capita_pct_change1,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,unemployment_rate,PPI,gdp_per_capita,CSI_index_trend,OECD_CLI_index_trend,PPI_CPI_diff,3_months_rate_rollmin12,INDPRO_rollstd12,PPI_rollstd12,3_months_rate_diff3,OECD_CLI_index_diff1,CSI_index_rollmin12,OECD_CLI_index_diff3,OECD_CLI_index_residual,share_price_trend,CSI_index_lag6,unemployment_rate_rollstd6,PPI_rollstd6,OECD_CLI_index_rollmax12,CSI_index_rollmax6,INDPRO_diff3,unemployment_rate_diff3,CSI_index_rollmin6,OECD_CLI_index_pct_change1,10_year_rate_residual,CPI_anomaly,unemployment_rate_anomaly,share_price_anomaly,3_months_rate_anomaly,6_months_rate_anomaly,10_year_rate_anomaly,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability
2016-02-01,88.24099,99.1184734952036,91.7,-18.05533465606277,160.97251787899114,0.20000000000001705,0.0,234.0,0.0,0.518,0.3125,0.43550000000000005,237.336,99.0445,1.78,4.9,248.9,58704.0,91.36145919027503,99.29016919472589,11.563999999999993,0.015000000000000001,0.9639272618075014,13.822322196686702,0.18776315789473685,-0.057716515948001756,87.2,-0.2494715635786946,-0.27201996531101713,95.80102022129059,91.9,0.10954451150114804,5.341036104236418,100.585952146336,92.6,-0.4852999999999952,-0.1999999999999993,87.2,-0.0005819593991411853,-0.1955777370046876,0,0,1,0,0,0,1.56,1.68,0.9,0.58
2016-03-01,94.19507,99.0994563010755,91.0,8.336144155320653,152.99641012879547,-1.5,0.0,234.0,0.0,0.6372727272727272,0.29409090909090907,0.46,238.08,98.3096,1.89,5.0,247.4,58704.0,91.31755623035295,99.2487730877369,9.319999999999993,0.015000000000000001,0.9403579142884081,11.497944480325756,0.06636363636363635,-0.01901719412809655,87.2,-0.1623226232274959,-0.19369658006264956,95.93786353031105,87.2,0.10327955589898899,3.8008770917719135,100.479416467865,92.6,-0.7321000000000026,0.0,87.2,-0.00019186326683107158,-0.04747547303843369,0,0,0,0,0,0,1.68,1.08,0.44,0.42
2016-04-01,96.83752,99.1003205073339,89.0,100.75802929025667,125.51421504738663,2.799999999999983,83.0,83.0,0.0014138729899155766,0.5380952380952382,0.2280952380952381,0.3657142857142857,238.992,98.6421,1.81,5.1,250.2,58787.0,91.36233900498368,99.22592406450644,11.207999999999998,0.015000000000000001,1.000413931903545,9.262141908176451,-0.027167919799498702,0.0008642062583987808,87.2,-0.07586950381769952,0.07242475988958574,96.24857639721573,90.0,0.10327955589898899,1.923971586785062,100.375267439598,92.6,-0.9185999999999979,0.2999999999999998,90.0,8.720595356059846e-06,-0.014551811351865007,0,0,0,0,0,0,1.08,0.9,0.38,0.36
2016-05-01,96.83658,99.1051112739557,94.7,122.7139042315539,141.03843769069357,14.699999999999989,0.0,83.0,0.0,0.5723809523809523,0.2742857142857143,0.40904761904761905,239.557,98.4184,1.81,4.8,264.9,58787.0,91.52153457371196,99.22248315253019,25.34299999999999,0.015000000000000001,1.0075374045217314,7.697987733910766,-0.0382142857142857,0.004790766621795228,87.2,-0.01336222124790254,0.014399453724507794,96.73330661686406,91.3,0.11690451944510992,1.1889771514861651,100.26515755656,92.6,-0.6260999999999939,-0.10000000000000053,89.0,4.834259462804802e-05,-0.024956078127825077,0,0,0,0,0,0,0.9,0.44,0.58,0.36
2016-06-01,97.52459,99.1072384447106,93.5,142.22993085954658,146.52799917624097,-0.7999999999999545,0.0,83.0,0.0,0.5354545454545454,0.2695454545454546,0.3963636363636364,240.222,98.8833,1.64,4.9,264.1,58787.0,91.78076507862686,99.23745267162089,23.878000000000014,0.015000000000000001,1.0403255980314585,7.333154267781147,-0.02454545454545448,0.002127170754903318,87.2,0.007782143635097327,-0.07130832402705778,97.39527355833854,92.6,0.12110601416400835,6.746678194990224,100.143039496149,94.7,0.5737000000000023,-0.09999999999999964,89.0,2.1463784537045782e-05,-0.17505751205215092,0,0,0,0,0,0,0.44,0.38,0.42,0.18
2016-07-01,99.99921,99.125260010599,90.0,-83.40021132719266,143.14209404659536,3.1999999999999886,297.0,297.0,0.005052137377311361,0.5,0.2975,0.394,240.101,98.9992,1.5,4.8,267.3,59084.0,92.1146476446164,99.26933037976191,27.199000000000012,0.015238095238095238,1.0258436508824815,7.1992581688493145,0.06940476190476189,0.018021565888403757,87.2,0.024939503265102303,-0.1362151192692096,98.24177441548284,92.0,0.11690451944511504,8.159820259463883,99.987147361936,94.7,0.35710000000000264,-0.2999999999999998,89.0,0.00018183904799706774,-0.33313738965795237,0,0,0,0,0,0,0.38,0.58,0.36,0.4
2016-08-01,101.048,99.171387217631,89.8,-70.60351075746439,191.3570951805001,-5.0,0.0,297.0,0.0,0.5526086956521739,0.29739130434782607,0.43652173913043474,240.545,98.85,1.56,4.9,262.3,59084.0,92.51574405530111,99.31742627020391,21.755000000000024,0.015238095238095238,0.8898635215385675,7.492602412314186,0.02310559006211177,0.04612720703198647,87.2,0.06627594367529355,-0.15375060170298127,99.26100070105684,91.7,0.11690451944511504,9.195796140996046,99.8077419311447,94.7,0.4315999999999889,0.10000000000000053,89.0,0.0004653426082015244,-0.23950518131827092,0,0,0,0,0,0,0.58,0.42,0.36,0.24
2016-09-01,100.2302,99.260111063812,91.2,-65.18093209127983,217.54809638227337,-3.1000000000000227,0.0,297.0,0.0,0.5766666666666667,0.2919047619047619,0.4614285714285714,241.176,98.7457,1.63,5.0,259.2,59084.0,92.96181640264527,99.37927705902021,18.024,0.015238095238095238,0.7275134581145438,7.602073082484846,0.0223593073593073,0.08872384618101137,87.2,0.1528726191014016,-0.1375364548216993,100.38551152790555,91.0,0.11690451944511504,8.388007312035331,99.6337954310177,94.7,-0.13760000000000616,0.09999999999999964,89.0,0.0008946516598211662,-0.266035831378151,0,0,0,0,0,0,0.42,0.36,0.18,0.12
2016-10-01,99.05186,99.386316494498,87.2,-102.77639248624473,229.387375805514,-6.099999999999994,212.0,212.0,0.003588111840769015,0.6405000000000001,0.3265,0.46950000000000003,241.741,98.7611,1.76,4.9,253.1,59296.0,93.40700267296921,99.45029542385736,11.35899999999998,0.015238095238095238,0.5428886862674562,7.65365331660865,0.029000000000000026,0.12620543068599943,89.0,0.26105648389899727,-0.11130199692311749,101.5182183047622,89.0,0.11690451944511504,6.0895538971880745,99.4898155297267,94.7,-0.23810000000000286,0.10000000000000053,89.0,0.0012714617113904758,-0.19802522459716787,0,0,0,0,0,0,0.36,0.36,0.4,0.1
2016-11-01,99.85423,99.5340305953897,93.8,-111.60863712046557,256.3872987626572,0.4000000000000057,0.0,212.0,0.0,0.714,0.446,0.5740000000000001,242.026,98.3491,2.14,4.7,253.5,59296.0,93.81756775910844,99.52552253318638,11.47399999999999,0.12473684210526316,0.37861709238612373,7.63911386261431,0.14860869565217394,0.14771410089169024,87.2,0.36264337775870104,-0.07681373763757904,102.58826573974999,94.7,0.075277265271089,5.056645792099585,99.386316494498,94.7,-0.5008999999999872,-0.20000000000000018,87.2,0.0014862619533733135,0.029913505784920247,0,0,0,0,0,0,0.36,0.18,0.24,0.2
2016-12-01,103.8437,99.6823585389919,98.2,-122.58929807380628,261.7495188212741,9.5,0.0,212.0,0.0,0.8357142857142857,0.5052380952380953,0.628095238095238,242.637,99.0214,2.49,4.7,263.0,59296.0,94.20499340728699,99.6016947368076,20.363,0.22772727272727272,0.35223911944608244,7.489629193389415,0.21333333333333337,0.14832794360221158,87.2,0.42224747517990124,-0.042264165990360425,103.59650245422293,93.5,0.10327955589899769,5.7593113014281485,99.5340305953897,93.8,0.2757000000000005,-0.2999999999999998,87.2,0.0014902234212252896,0.29249444264403923,0,0,0,0,0,0,0.18,0.4,0.12,0.22
2017-01-01,105.0235,99.8009931534133,98.5,-105.35615850274917,246.88794844627276,7.699999999999989,198.0,198.0,0.003339179708580664,0.7975000000000001,0.5115000000000001,0.607,243.618,98.7611,2.43,4.7,270.7,59494.0,94.59487536165616,99.67780827717502,27.081999999999994,0.2280952380952381,0.3510218031451939,7.311489505415728,0.18500000000000005,0.11863461442139567,87.2,0.4146766589152975,-0.027423585689319907,104.59461700515264,90.0,0.12110601416401576,5.615217419366584,99.6823585389919,98.2,0.0,-0.20000000000000018,87.2,0.0011901264793507949,0.22772733506131626,0,0,0,0,0,0,0.4,0.24,0.1,0.28
2017-02-01,106.9744,99.8782290588316,96.3,-117.04480325977056,274.0034698908835,8.900000000000034,0.0,198.0,0.0,0.7931578947368422,0.5210526315789474,0.6431578947368422,244.006,98.3646,2.42,4.6,279.6,59494.0,95.02524986065869,99.7536799217052,35.59400000000002,0.2280952380952381,0.2563666412936044,7.81395410709612,0.07505263157894743,0.0772359054182914,87.2,0.34419846344189864,-0.04511915232272656,105.62276849542373,89.8,0.1329160135826195,6.6142270901512985,99.8009931534133,98.5,0.015499999999988745,-0.10000000000000053,87.2,0.0007738991665100503,0.178739771162868,0,0,0,0,0,0,0.24,0.12,0.2,0.28
2017-03-01,107.798,99.9150210861083,96.9,-130.5676817302665,282.3934902408663,8.099999999999966,0.0,198.0,0.0,0.9817391304347826,0.7373913043478261,0.8665217391304347,243.892,99.0137,2.48,4.4,287.7,59494.0,95.49713959092244,99.82841555184731,43.80799999999999,0.2280952380952381,0.2561847498506751,9.208901326232649,0.2321532091097308,0.03679202727670372,87.2,0.23266254711639078,0.036320550576689925,106.69545927708602,91.2,0.1505545305419138,10.366757770236504,99.8782290588316,98.5,-0.007699999999999818,-0.2999999999999998,87.2,0.00036836883896929074,0.20589809834990858,0,0,0,0,0,0,0.12,0.1,0.22,0.14
2017-04-01,107.2743,99.9267865786752,97.0,284.99723449115845,273.78496040237735,4.400000000000034,242.0,242.0,0.004067637072646013,1.0142105263157895,0.7984210526315789,0.9289473684210525,244.193,100.0224,2.3,4.4,292.1,59736.0,95.9442475865872,99.90149185906368,47.90700000000001,0.2280952380952381,0.24516547085896395,10.884796179934368,0.28692105263157885,0.01176549256690862,87.2,0.12579342526190374,0.441288659084222,107.83166378932977,87.2,0.16329931618564097,14.051144674607835,99.9150210861083,98.5,1.2613000000000056,-0.2999999999999998,87.2,0.00011775499258281918,0.05322864113374415,0,1,0,0,0,0,0.1,0.2,0.28,0.08
2017-05-01,108.3879,99.9341204703746,97.1,264.0828744923783,291.10645766460897,0.39999999999997726,0.0,242.0,0.0,1.0927272727272728,0.889090909090909,1.0150000000000001,244.004,100.1408,2.3,4.4,292.5,59736.0,96.30362032011129,99.97305246675025,48.49600000000001,0.2695454545454546,0.4424658226776863,12.442823780649217,0.3680382775119616,0.007333891699389028,87.2,0.05589141154300137,0.2428909067341749,109.04437195231992,93.8,0.14719601443890912,14.816702287174499,99.9267865786752,98.5,1.7762000000000029,-0.1999999999999993,93.8,7.339265026407027e-05,-0.00988697963384011,0,0,0,0,0,0,0.2,0.22,0.28,0.08
2017-06-01,109.9261,99.9521451900724,95.0,237.76377292216785,284.3980751492061,-4.199999999999989,0.0,242.0,0.0,1.17,0.9827272727272728,1.0895454545454546,244.163,100.3471,2.19,4.3,288.3,59736.0,96.56147912162156,100.04325172091485,44.137,0.2695454545454546,0.5550651869948007,14.2168993550863,0.2453359683794467,0.018024719697805835,87.2,0.03712410396410348,0.03510148801126434,110.29697150069647,98.2,0.15055453054192872,12.102671881314619,99.9341204703746,98.5,1.3333999999999975,-0.10000000000000053,96.3,0.00018036602126447754,-0.10211490561627956,0,0,0,0,0,0,0.22,0.28,0.14,0.26
2017-07-01,111.1847,99.9868482989814,93.4,-188.26105211364484,251.74608419226803,1.099999999999966,363.0,363.0,0.006076737645640762,1.1915,1.067,1.1085,244.243,100.1068,2.32,4.3,289.4,60099.0,96.736368935709,100.11363011163185,45.15699999999998,0.2919047619047619,0.6764172177137503,14.936316835350897,0.26857894736842103,0.034703108908999525,87.2,0.06006172030619439,-0.11917328498195445,111.52893863235775,98.5,0.15055453054193343,8.465872666187346,99.9521451900724,98.5,0.08440000000000225,-0.10000000000000053,95.0,0.0003471972396691392,0.02769101490668202,0,0,0,0,0,0,0.28,0.28,0.08,0.34
2017-08-01,110.9526,100.063628844344,96.8,-227.00087591437477,300.7498079246883,2.3000000000000114,0.0,363.0,0.0,1.1986956521739132,1.0143478260869565,1.1091304347826088,245.183,99.6925,2.21,4.4,291.7,60099.0,96.86607012179044,100.18800548611111,46.516999999999996,0.2919047619047619,0.7324721761154006,15.592762501371222,0.12525691699604746,0.07678054536259538,87.2,0.12950837396940074,-0.15963644558891588,112.68529745480534,96.3,0.10954451150120083,4.676180777810626,99.9868482989814,97.1,-0.44830000000000325,0.0,93.4,0.0007679064463859131,-0.027311213416847835,0,0,0,0,0,0,0.28,0.14,0.08,0.12
2017-09-01,112.8619,100.174576365087,95.1,-274.2697612894044,319.24181012261437,-1.8000000000000114,0.0,363.0,0.0,1.2485,1.0295,1.151,246.435,99.7954,2.2,4.3,289.9,60099.0,97.00717388740965,100.26804099627388,43.464999999999975,0.2919047619047619,0.735515229995914,15.846383776363776,0.0467727272727273,0.11094752074301084,87.2,0.22243117501460574,-0.14648371012535222,113.74477027715957,96.9,0.05163977794979521,2.0788618681303324,100.063628844344,97.1,-0.5516999999999967,0.0,93.4,0.0011087697100771177,-0.13273631509217942,0,0,0,0,0,0,0.14,0.08,0.26,0.12
2017-10-01,115.6323,100.307123317697,100.7,-61.1403432682564,312.6831463271089,-1.2999999999999545,575.0,575.0,0.009567546880979716,1.3595238095238096,1.0747619047619048,1.227142857142857,246.626,101.0247,2.36,4.2,288.6,60674.0,97.1800262525019,100.35169963252508,41.97400000000002,0.3265,0.7289496283018314,15.224350013490227,0.007761904761904859,0.13254695260999938,87.2,0.3202750187156056,-0.13579298838270404,114.71350700194147,97.0,0.05477225575086222,1.6896745249011085,100.174576365087,97.1,0.9178999999999888,-0.09999999999999964,93.4,0.0013231596021623382,-0.06003179518655788,0,0,0,0,0,0,0.08,0.08,0.34,0.12
2017-11-01,115.9486,100.443358961361,98.5,-118.32179664810974,407.12661830239034,-0.5,0.0,575.0,0.0,1.5147619047619048,1.2295238095238095,1.3623809523809522,247.284,101.2664,2.35,4.2,288.1,60674.0,97.37842430777741,100.43470963278502,40.81600000000003,0.446,0.8425864239432412,12.95169346596384,0.21517598343685296,0.1362356436639942,93.4,0.37973011701700443,-0.13008056890289765,115.60324318335405,97.1,0.0752772652711645,1.6931233465894455,100.307123317697,100.7,1.573900000000009,-0.20000000000000018,93.4,0.0013581851333976935,-0.21691618300793314,0,0,0,0,0,0,0.08,0.26,0.12,0.28
