date,cases_lag7,pos_lag7,cases_lag14,pos_lag14,cases_lag21,pos_lag21,rt_lag7,icu_lag7,hosp_lag7,strin_lag7,vax_lag7,deaths_lag14,deaths_roll28,target
2021-08-23,51.68,0.08,52.63,0.1,64.7,0.12,0.93,9.33,68.06,56.48,28.33,1.81,2.290714285714286,1.38
2021-08-23,335.44,0.03,327.01,0.04,318.23,0.04,1.02,28.14,149.69,46.21,69.44,0.63,1.0085714285714285,1.55
2021-08-23,44.71,0.03,26.56,0.03,17.56,0.01,1.38,6.37,19.27,60.92,71.61,0.24,0.2017857142857143,0.34
2021-08-23,18.15,0.0,16.28,0.0,16.76,0.0,1.03,1.72,7.15,36.96,55.82,0.08,0.05107142857142858,0.17
2021-08-23,106.21,0.03,97.42,0.03,89.51,0.03,1.04,6.84,63.32,54.08,69.5,0.35,0.7942857142857143,0.76
2021-08-23,219.32,0.12,116.14,0.08,84.44,0.04,1.52,13.96,60.98,44.44,55.55,0.05,0.0,0.39
2021-08-23,80.91,0.01,106.05,0.01,111.3,0.01,1.04,9.26,41.69,37.96,61.72,0.22,0.004285714285714286,0.22
2021-08-23,270.78,0.12,356.17,0.14,470.9,0.15,0.81,39.97,152.7,47.69,73.31,2.12,0.0,2.13
2021-08-24,19.7,0.0,12.61,0.0,9.09,0.0,1.49,3.06,19.22,71.76,38.95,0.09,0.06035714285714285,0.12
2021-08-24,106.21,0.03,97.42,0.03,89.51,0.03,1.04,7.16,65.97,54.04,69.73,0.35,0.7889285714285714,0.76
2021-08-24,125.84,0.1,69.98,0.06,42.18,0.04,1.53,3.78,127.92,36.11,41.94,0.44,0.0,0.9
2021-08-24,270.78,0.11,356.17,0.13,470.9,0.14,0.81,38.98,146.16,47.69,73.75,2.12,0.0,2.13
2021-08-24,425.68,0.04,406.28,0.04,393.96,0.03,1.03,13.7,92.08,43.98,70.23,1.36,0.21178571428571427,1.55
2021-08-24,44.71,0.03,26.56,0.02,17.56,0.02,1.36,6.58,20.08,60.89,71.69,0.24,0.1989285714285714,0.34
2021-08-24,80.91,0.01,106.05,0.01,111.3,0.01,1.07,7.72,41.69,37.96,61.81,0.22,0.004642857142857143,0.22
2021-08-24,370.79,0.1,310.81,0.1,228.84,0.1,1.19,65.93,256.42,53.73,60.57,1.86,0.0,3.37
2021-08-24,597.36,0.05,369.02,0.04,233.18,0.03,1.36,13.34,133.24,48.6,62.46,1.18,0.9332142857142858,2.56
2021-08-24,18.15,0.0,16.28,0.0,16.76,0.0,1.04,1.72,7.05,36.95,55.92,0.08,0.050357142857142864,0.17
2021-08-24,164.87,0.04,150.76,0.04,134.8,0.03,1.14,13.9,48.9,47.22,71.89,0.3,0.23642857142857143,0.44
2021-08-24,219.32,0.13,116.14,0.08,84.44,0.05,1.5,16.48,67.96,44.44,55.67,0.05,0.0,0.39
2021-08-24,90.03,0.14,57.34,0.1,42.62,0.08,1.46,4.72,23.12,42.17,46.52,0.07,0.0,0.61
2021-08-24,335.44,0.03,327.01,0.04,318.23,0.04,1.0,28.8,150.69,46.01,69.76,0.63,1.0432142857142856,1.55
2021-08-24,51.68,0.11,52.63,0.08,64.7,0.11,0.93,9.24,66.1,56.48,28.56,1.81,2.2735714285714286,1.38
2021-08-24,334.13,0.01,391.32,0.01,554.74,0.01,0.8,58.04,258.93,53.3,62.34,1.93,1.8717857142857142,2.47
2021-08-25,334.13,0.01,391.32,0.01,554.74,0.01,0.8,58.04,248.88,53.26,62.63,1.93,1.9407142857142858,2.47
2021-08-25,129.43,0.18,109.04,0.16,74.79,0.13,1.31,20.9,172.92,50.46,54.29,0.1,0.6899999999999998,0.26
2021-08-25,370.79,0.1,310.81,0.1,228.84,0.1,1.17,67.08,261.98,53.71,60.72,1.86,0.0,3.37
2021-08-25,164.87,0.04,150.76,0.04,134.8,0.03,1.13,14.76,50.79,47.22,71.99,0.3,0.24107142857142858,0.44
2021-08-25,125.84,0.1,69.98,0.07,42.18,0.04,1.52,4.37,130.1,36.11,41.98,0.44,0.0,0.9
2021-08-25,51.68,0.09,52.63,0.1,64.7,0.11,0.93,9.57,64.05,56.48,28.8,1.81,2.2564285714285712,1.38
2021-08-25,219.32,0.13,116.14,0.09,84.44,0.05,1.47,18.65,68.99,44.44,55.82,0.05,0.0,0.39
2021-08-25,106.21,0.03,97.42,0.03,89.51,0.03,1.04,7.49,67.77,54.01,69.97,0.35,0.7835714285714285,0.76
2021-08-25,270.78,0.11,356.17,0.13,470.9,0.14,0.8,38.75,139.85,47.69,74.16,2.12,0.0,2.13
2021-08-25,425.68,0.04,406.28,0.04,393.96,0.03,1.04,13.46,93.01,43.98,70.3,1.36,0.21642857142857141,1.55
2021-08-25,597.36,0.06,369.02,0.04,233.18,0.03,1.32,15.03,134.83,52.29,62.55,1.18,0.9375,2.56
2021-08-25,18.15,0.0,16.28,0.0,16.76,0.0,1.04,1.81,7.43,35.08,56.01,0.08,0.04964285714285715,0.17
2021-08-25,80.91,0.01,106.05,0.01,111.3,0.01,1.08,7.72,38.6,37.96,61.91,0.22,0.005,0.22
2021-08-25,164.8,0.22,174.13,0.21,181.72,0.22,0.99,34.04,232.56,51.85,12.86,5.98,0.0,5.46
2021-08-25,19.7,0.0,12.61,0.0,9.09,0.0,1.5,3.28,19.6,71.76,39.58,0.09,0.06464285714285714,0.12
2021-08-25,90.03,0.14,57.34,0.1,42.62,0.08,1.48,3.77,26.89,42.14,46.71,0.07,0.0,0.61
2021-08-25,335.44,0.03,327.01,0.04,318.23,0.04,0.98,30.29,152.42,45.81,70.05,0.63,1.0778571428571428,1.55
2021-08-25,44.71,0.03,26.56,0.03,17.56,0.02,1.35,6.76,21.06,60.87,71.76,0.24,0.19607142857142854,0.34
2021-08-26,164.87,0.04,150.76,0.04,134.8,0.04,1.13,15.27,52.16,47.22,72.07,0.3,0.24571428571428572,0.44
2021-08-26,125.84,0.11,69.98,0.07,42.18,0.04,1.5,4.08,133.45,36.11,42.02,0.44,0.0,0.9
2021-08-26,597.36,0.06,369.02,0.04,233.18,0.03,1.32,14.71,137.26,52.29,62.66,1.18,0.9489285714285715,2.56
2021-08-26,90.03,0.15,57.34,0.11,42.62,0.08,1.48,4.25,26.42,42.11,46.91,0.07,0.0,0.61
2021-08-26,164.8,0.21,174.13,0.21,181.72,0.22,0.99,33.83,232.74,51.85,13.04,5.98,0.0,5.46
2021-08-26,335.44,0.03,327.01,0.03,318.23,0.04,0.97,30.22,153.24,45.6,70.33,0.63,1.1125,1.55
2021-08-26,370.79,0.1,310.81,0.11,228.84,0.1,1.14,68.09,264.35,53.7,60.86,1.86,0.0,3.37
2021-08-26,219.32,0.13,116.14,0.1,84.44,0.05,1.43,19.45,73.68,44.44,55.98,0.05,0.0,0.39
2021-08-26,51.68,0.09,52.63,0.08,64.7,0.1,0.92,9.49,64.14,56.48,29.01,1.81,2.2392857142857143,1.38
2021-08-26,80.91,0.01,106.05,0.01,111.3,0.01,1.1,4.63,32.43,37.96,62.01,0.22,0.005357142857142857,0.22
2021-08-26,19.7,0.0,12.61,0.0,9.09,0.0,1.5,3.32,19.33,71.76,40.19,0.09,0.06892857142857142,0.12
2021-08-26,425.68,0.04,406.28,0.04,393.96,0.03,1.04,13.75,93.6,43.98,70.39,1.36,0.22107142857142856,1.55
2021-08-26,44.71,0.03,26.56,0.03,17.56,0.02,1.34,7.05,22.36,60.85,71.86,0.24,0.19321428571428573,0.34
2021-08-26,270.78,0.11,356.17,0.13,470.9,0.14,0.8,38.23,134.97,47.69,74.52,2.12,0.0,2.13
2021-08-26,18.15,0.0,16.28,0.0,16.76,0.0,1.04,1.91,6.96,35.06,56.1,0.08,0.048928571428571425,0.17
2021-08-26,106.21,0.03,97.42,0.03,89.51,0.03,1.04,7.79,69.23,53.98,70.19,0.35,0.7782142857142856,0.76
2021-08-27,83.04,0.0,54.1,0.0,49.39,0.0,1.33,7.72,35.24,52.71,61.94,0.36,0.24071428571428571,0.22
2021-08-27,19.7,0.0,12.61,0.0,9.09,0.0,1.5,3.55,21.16,71.76,40.82,0.09,0.0732142857142857,0.12
2021-08-27,164.8,0.21,174.13,0.22,181.72,0.22,0.98,32.67,230.32,51.85,13.33,5.98,0.0,5.46
2021-08-27,168.49,0.01,149.03,0.02,143.54,0.01,0.99,2.72,19.55,38.26,72.18,0.07,0.09892857142857144,0.12
2021-08-27,425.68,0.04,406.28,0.04,393.96,0.03,1.04,14.15,93.8,43.98,70.48,1.36,0.22571428571428573,1.55
2021-08-27,335.44,0.03,327.01,0.03,318.23,0.04,0.95,30.84,155.06,45.38,70.61,0.63,1.1389285714285715,1.55
2021-08-27,132.44,0.14,137.72,0.14,178.32,0.13,0.96,10.65,20.95,41.67,66.34,0.4,0.0,0.27
2021-08-27,106.21,0.03,97.42,0.03,89.51,0.03,1.04,7.71,70.24,53.94,70.39,0.35,0.7728571428571429,0.76
2021-08-27,164.87,0.05,150.76,0.04,134.8,0.04,1.12,15.36,50.02,47.22,72.15,0.3,0.25035714285714283,0.44
2021-08-27,370.79,0.1,310.81,0.1,228.84,0.1,1.13,69.17,266.61,53.67,61.03,1.86,0.0,3.37
2021-08-27,51.68,0.08,52.63,0.11,64.7,0.11,0.93,9.24,64.22,56.48,29.22,1.81,2.222142857142857,1.38
2021-08-27,219.32,0.13,116.14,0.1,84.44,0.06,1.4,20.71,76.77,44.44,56.17,0.05,0.0,0.39
2021-08-27,80.91,0.02,106.05,0.01,111.3,0.01,1.11,4.63,30.88,37.96,62.1,0.22,0.005714285714285714,0.22
2021-08-27,334.13,0.01,391.32,0.01,554.74,0.01,0.81,54.69,224.33,53.18,63.05,1.93,2.0785714285714287,2.47
2021-08-27,18.15,0.0,16.28,0.0,16.76,0.0,1.04,1.72,6.86,35.04,56.21,0.08,0.04821428571428571,0.17
2021-08-27,597.36,0.06,369.02,0.05,233.18,0.03,1.3,15.13,139.8,52.28,62.71,1.18,0.9603571428571429,2.56
2021-08-27,226.69,0.04,220.27,0.04,256.74,0.04,0.94,13.92,66.89,56.24,81.8,1.41,0.3157142857142857,0.96
2021-08-27,90.03,0.15,57.34,0.12,42.62,0.08,1.46,5.19,25.47,42.09,47.09,0.07,0.0,0.61
2021-08-27,44.71,0.04,26.56,0.03,17.56,0.02,1.33,7.0,23.56,60.83,71.96,0.24,0.19035714285714286,0.34
2021-08-28,164.87,0.05,150.76,0.04,134.8,0.04,1.12,15.27,50.96,47.22,72.21,0.3,0.255,0.44
2021-08-28,219.32,0.13,116.14,0.11,84.44,0.06,1.37,21.74,80.77,44.44,56.26,0.05,0.0,0.39
2021-08-28,106.21,0.03,97.42,0.03,89.51,0.03,1.05,7.89,71.12,53.92,70.53,0.35,0.7675,0.76
2021-08-28,44.71,0.03,26.56,0.03,17.56,0.02,1.32,5.82,20.91,60.82,72.02,0.24,0.1875,0.34
2021-08-28,80.91,0.02,106.05,0.01,111.3,0.01,1.13,6.18,23.16,37.96,62.17,0.22,0.006071428571428572,0.22
2021-08-28,597.36,0.06,369.02,0.05,233.18,0.03,1.28,15.98,139.49,52.28,62.74,1.18,0.9717857142857144,2.56
2021-08-28,335.44,0.03,327.01,0.03,318.23,0.04,0.93,31.06,154.29,45.23,70.76,0.63,1.165357142857143,1.55
2021-08-28,51.68,0.1,52.63,0.09,64.7,0.09,0.93,8.67,62.74,56.48,29.28,1.81,2.2049999999999996,1.38
2021-08-28,90.03,0.16,57.34,0.12,42.62,0.08,1.45,6.6,31.13,42.08,47.11,0.07,0.0,0.61
2021-08-28,18.15,0.0,16.28,0.0,16.76,0.0,1.04,1.52,5.81,35.03,56.23,0.08,0.0475,0.17
2021-08-28,425.68,0.04,406.28,0.04,393.96,0.03,1.04,14.15,94.06,43.98,70.58,1.36,0.23035714285714287,1.55
2021-08-28,370.79,0.1,310.81,0.1,228.84,0.1,1.13,69.92,267.28,53.66,61.13,1.86,0.0,3.37
2021-08-28,19.7,0.0,12.61,0.0,9.09,0.0,1.49,4.05,23.11,71.76,41.23,0.09,0.0775,0.12
2021-08-28,334.13,0.01,391.32,0.01,554.74,0.01,0.8,47.99,216.52,53.18,63.05,1.93,2.1475,2.47
2021-08-29,296.86,0.03,335.44,0.03,327.01,0.04,0.93,31.38,157.06,45.18,70.81,0.78,1.1917857142857142,1.03
2021-08-29,50.8,0.09,51.68,0.1,52.63,0.09,0.92,8.51,62.42,56.48,29.35,2.28,2.1667857142857145,1.21
2021-08-29,26.15,0.02,16.32,0.01,11.34,0.01,1.45,7.78,73.04,57.32,26.31,0.22,0.0,0.79
2021-08-29,110.27,0.03,105.42,0.04,115.2,0.04,0.94,5.23,17.69,38.43,71.42,0.28,2.642857142857143,0.33
2021-08-29,487.54,0.04,425.68,0.04,406.28,0.03,1.05,14.26,97.2,43.98,70.64,1.36,0.23500000000000001,1.78
2021-08-29,88.15,0.05,79.17,0.05,62.78,0.05,1.28,3.51,19.81,34.28,63.18,0.11,0.0,0.23
2021-08-29,33.44,0.0,19.7,0.0,12.61,0.0,1.47,4.24,24.49,71.76,41.57,0.15,0.08071428571428571,0.11
2021-08-29,146.76,0.16,90.03,0.12,57.34,0.09,1.45,7.55,31.13,42.08,47.11,0.0,0.0,0.68
2021-08-29,204.39,0.1,270.78,0.12,356.17,0.14,0.79,38.56,135.48,47.69,75.0,2.4,0.0,1.92
2021-08-29,208.45,0.07,205.49,0.05,155.76,0.05,1.17,9.8,75.41,21.84,53.31,0.21,0.7424999999999999,0.74
2021-08-29,291.98,0.13,219.32,0.12,116.14,0.07,1.34,22.31,82.26,44.44,56.26,0.23,0.0,0.65
2021-08-29,14.43,0.01,12.76,0.01,8.77,0.0,1.29,4.78,13.29,32.88,42.16,0.08,0.0,0.03
2021-08-29,104.67,0.03,106.21,0.03,97.42,0.03,1.05,8.0,71.8,53.9,70.61,0.49,0.7892857142857144,0.79
2021-08-29,426.63,0.1,370.79,0.1,310.81,0.1,1.13,71.19,272.66,53.65,61.18,2.36,0.0,4.26
2021-08-29,17.69,0.0,18.15,0.0,16.28,0.0,1.05,1.62,6.29,35.02,56.26,0.03,0.05178571428571429,0.09
2021-08-29,194.16,0.21,164.8,0.21,174.13,0.22,0.96,31.22,225.57,51.85,13.39,5.14,0.0,5.06
2021-08-29,207.07,0.12,125.84,0.08,69.98,0.05,1.47,4.51,137.52,36.11,42.13,0.59,0.0,1.07
2021-08-29,58.93,0.03,44.71,0.03,26.56,0.03,1.31,6.24,22.73,60.8,72.07,0.16,0.19321428571428573,0.37
2021-08-29,109.99,0.02,80.91,0.01,106.05,0.01,1.15,7.72,30.88,37.96,62.19,0.22,0.0064285714285714285,0.44
2021-08-29,803.02,0.06,597.36,0.05,369.02,0.04,1.27,16.19,153.99,52.27,62.85,1.95,0.9832142857142857,3.03
2021-08-29,168.27,0.05,164.87,0.04,150.76,0.04,1.12,15.1,53.11,47.22,72.21,0.28,0.2657142857142857,0.49
2021-08-30,487.54,0.04,425.68,0.04,406.28,0.03,1.05,13.95,101.35,43.98,70.71,1.36,0.2392857142857143,1.78
2021-08-30,109.99,0.02,80.91,0.01,106.05,0.01,1.16,7.72,35.52,37.96,62.23,0.22,0.0067857142857142855,0.44
2021-08-30,33.44,0.0,19.7,0.0,12.61,0.0,1.45,4.55,25.52,71.76,42.19,0.15,0.08392857142857144,0.11
2021-08-30,291.98,0.12,219.32,0.12,116.14,0.08,1.31,24.6,90.04,44.44,56.4,0.23,0.0,0.65
2021-08-30,296.86,0.03,335.44,0.03,327.01,0.04,0.91,32.66,162.31,44.96,71.02,0.78,1.2182142857142857,1.03
2021-08-30,168.27,0.05,164.87,0.04,150.76,0.04,1.11,14.84,55.94,47.22,72.29,0.28,0.2764285714285714,0.49
2021-08-30,204.39,0.1,270.78,0.12,356.17,0.14,0.79,36.94,129.21,47.69,75.34,2.4,0.0,1.92
2021-08-30,50.8,0.1,51.68,0.08,52.63,0.1,0.92,8.34,62.17,56.48,29.54,2.28,2.1285714285714286,1.21
2021-08-30,58.93,0.04,44.71,0.03,26.56,0.03,1.3,6.42,23.2,60.78,72.15,0.16,0.19892857142857143,0.37
2021-08-30,618.42,0.13,586.16,0.13,543.99,0.13,1.03,43.02,403.56,69.82,55.72,7.25,0.0,7.9
2021-08-30,146.76,0.17,90.03,0.13,57.34,0.09,1.43,8.02,35.38,42.07,47.23,0.0,0.0,0.68
2021-08-30,207.07,0.13,125.84,0.09,69.98,0.06,1.46,5.68,139.85,36.11,42.19,0.59,0.0,1.07
2021-08-30,104.67,0.03,106.21,0.03,97.42,0.03,1.05,8.22,74.75,53.86,70.87,0.49,0.8110714285714286,0.79
2021-08-30,17.69,0.0,18.15,0.0,16.28,0.0,1.06,1.81,6.86,35.0,56.36,0.03,0.05607142857142857,0.09
2021-08-30,194.16,0.21,164.8,0.21,174.13,0.22,0.95,30.9,226.02,51.85,13.76,5.14,0.0,5.06
2021-08-30,426.63,0.1,370.79,0.1,310.81,0.1,1.12,72.6,279.88,53.63,61.31,2.36,0.0,4.26
2021-08-30,803.02,0.06,597.36,0.05,369.02,0.04,1.25,16.93,155.04,52.27,62.96,1.95,0.9946428571428572,3.03
2021-08-31,146.76,0.17,90.03,0.14,57.34,0.1,1.42,8.49,40.57,42.05,47.4,0.0,0.0,0.68
2021-08-31,204.39,0.1,270.78,0.11,356.17,0.13,0.78,36.97,123.62,47.69,75.59,2.4,0.0,1.92
2021-08-31,17.69,0.0,18.15,0.0,16.28,0.0,1.06,1.52,6.58,34.99,56.45,0.03,0.06035714285714285,0.09
2021-08-31,803.02,0.06,597.36,0.05,369.02,0.04,1.25,17.25,150.7,52.26,63.09,1.95,1.0060714285714285,3.03
2021-08-31,109.99,0.02,80.91,0.01,106.05,0.01,1.17,7.72,33.97,37.96,62.33,0.22,0.0071428571428571435,0.44
2021-08-31,33.44,0.0,19.7,0.0,12.61,0.0,1.44,4.78,27.08,71.76,42.82,0.15,0.08714285714285715,0.11
2021-08-31,58.93,0.04,44.71,0.03,26.56,0.02,1.29,8.61,27.96,60.77,72.23,0.16,0.20464285714285713,0.37
2021-08-31,104.67,0.03,106.21,0.03,97.42,0.03,1.05,8.54,76.9,53.82,71.1,0.49,0.8328571428571429,0.79
2021-08-31,426.63,0.1,370.79,0.1,310.81,0.1,1.11,74.06,283.76,56.6,61.45,2.36,0.0,4.26
2021-08-31,168.27,0.05,164.87,0.04,150.76,0.04,1.11,14.67,54.48,47.22,72.36,0.28,0.2871428571428571,0.49
2021-08-31,291.98,0.12,219.32,0.13,116.14,0.08,1.27,25.63,94.85,44.44,56.54,0.23,0.0,0.65
2021-08-31,296.86,0.03,335.44,0.03,327.01,0.04,0.9,32.75,163.18,44.73,71.26,0.78,1.2446428571428572,1.03
2021-08-31,618.42,0.14,586.16,0.13,543.99,0.13,1.03,43.67,398.9,69.79,56.22,7.25,0.0,7.9
2021-08-31,487.54,0.04,425.68,0.04,406.28,0.04,1.04,14.18,100.34,43.98,70.79,1.36,0.24357142857142858,1.78
2021-08-31,50.8,0.09,51.68,0.11,52.63,0.08,0.91,8.34,61.93,44.91,29.89,2.28,2.090357142857143,1.21
2021-08-31,194.16,0.21,164.8,0.21,174.13,0.22,0.94,31.06,233.31,51.85,14.09,5.14,0.0025,5.06
2021-08-31,207.07,0.13,125.84,0.1,69.98,0.06,1.46,6.4,146.55,36.11,42.25,0.59,0.0,1.07
2021-09-01,291.98,0.12,219.32,0.13,116.14,0.09,1.26,26.31,95.88,44.44,56.73,0.23,0.0,0.65
2021-09-01,207.07,0.14,125.84,0.1,69.98,0.07,1.45,7.57,150.18,36.11,42.3,0.59,0.0,1.07
2021-09-01,109.99,0.02,80.91,0.01,106.05,0.01,1.17,7.72,40.15,37.96,62.4,0.22,0.007500000000000001,0.44
2021-09-01,33.44,0.0,19.7,0.0,12.61,0.0,1.42,5.04,29.3,71.76,43.51,0.15,0.09035714285714284,0.11
2021-09-01,618.42,0.14,586.16,0.13,543.99,0.13,1.03,44.14,397.43,69.76,56.74,7.25,0.0,7.9
2021-09-01,168.27,0.05,164.87,0.04,150.76,0.04,1.11,15.1,53.11,47.22,72.45,0.28,0.2978571428571429,0.49
2021-09-01,426.63,0.1,370.79,0.1,310.81,0.1,1.1,74.08,283.71,56.58,61.59,2.36,0.0,4.26
2021-09-01,204.39,0.1,270.78,0.11,356.17,0.13,0.77,35.72,118.78,47.69,75.93,2.4,0.0,1.92
2021-09-01,17.69,0.0,18.15,0.0,16.28,0.0,1.07,1.72,6.96,34.97,56.54,0.03,0.06464285714285714,0.09
2021-09-01,487.54,0.04,425.68,0.04,406.28,0.04,1.04,14.43,100.92,43.98,70.9,1.36,0.24785714285714286,1.78
2021-09-01,803.02,0.06,597.36,0.06,369.02,0.04,1.21,18.84,149.12,52.26,63.19,1.95,1.0174999999999998,3.03
2021-09-01,146.76,0.17,90.03,0.14,57.34,0.1,1.41,8.49,41.98,42.02,47.59,0.0,0.0,0.68
2021-09-01,104.67,0.03,106.21,0.03,97.42,0.03,1.04,8.45,76.6,53.77,71.33,0.49,0.8546428571428571,0.79
2021-09-01,58.93,0.04,44.71,0.03,26.56,0.03,1.28,8.97,29.26,64.45,72.32,0.16,0.21035714285714288,0.37
2021-09-01,178.07,0.19,129.43,0.18,109.04,0.16,1.07,22.82,194.64,52.31,57.77,0.15,0.6899999999999998,0.36
2021-09-01,296.86,0.03,335.44,0.03,327.01,0.04,0.88,33.02,164.73,44.52,71.48,0.78,1.2710714285714286,1.03
2021-09-01,50.8,0.09,51.68,0.09,52.63,0.1,0.9,8.18,61.76,44.91,30.25,2.28,2.052142857142857,1.21
2021-09-02,207.07,0.15,125.84,0.11,69.98,0.07,1.44,8.44,153.82,36.11,42.36,0.59,0.0,1.07
2021-09-02,261.06,0.01,334.13,0.01,391.32,0.01,0.8,42.41,198.66,52.99,63.62,2.47,2.301071428571429,2.36
2021-09-02,104.67,0.03,106.21,0.03,97.42,0.03,1.03,8.52,77.27,53.72,71.54,0.49,0.8764285714285714,0.79
2021-09-02,168.27,0.05,164.87,0.04,150.76,0.04,1.11,15.61,51.65,47.22,72.54,0.28,0.30857142857142855,0.49
2021-09-02,33.44,0.0,19.7,0.0,12.61,0.0,1.41,5.12,32.16,71.76,44.12,0.15,0.09357142857142856,0.11
2021-09-02,296.86,0.03,335.44,0.03,327.01,0.03,0.87,33.34,163.74,44.31,71.69,0.78,1.2974999999999999,1.03
2021-09-02,803.02,0.06,597.36,0.06,369.02,0.04,1.21,18.42,148.9,52.25,63.3,1.95,1.0557142857142858,3.03
2021-09-02,487.54,0.04,425.68,0.04,406.28,0.04,1.04,14.55,101.44,43.98,70.98,1.36,0.2521428571428571,1.78
2021-09-02,204.39,0.09,270.78,0.11,356.17,0.13,0.77,35.41,115.56,47.69,76.2,2.4,0.0,1.92
2021-09-02,17.69,0.0,18.15,0.0,16.28,0.0,1.08,1.52,6.77,34.96,56.62,0.03,0.06892857142857144,0.09
2021-09-02,426.63,0.1,370.79,0.1,310.81,0.11,1.09,74.64,284.87,56.57,61.74,2.36,0.0,4.26
2021-09-02,50.8,0.1,51.68,0.09,52.63,0.08,0.9,7.77,60.37,44.91,30.84,2.28,2.013928571428571,1.21
2021-09-02,58.93,0.04,44.71,0.03,26.56,0.03,1.27,9.34,31.02,68.09,72.43,0.16,0.2160714285714286,0.37
2021-09-02,618.42,0.14,586.16,0.13,543.99,0.13,1.02,43.73,379.63,69.73,57.26,7.25,0.0,7.9
2021-09-02,109.99,0.02,80.91,0.01,106.05,0.01,1.18,7.72,54.05,37.96,62.47,0.22,0.0075,0.44
2021-09-02,146.76,0.18,90.03,0.15,57.34,0.11,1.4,8.49,49.53,41.99,47.81,0.0,0.0,0.68
2021-09-02,291.98,0.12,219.32,0.13,116.14,0.1,1.24,27.12,95.99,44.44,56.92,0.23,0.0,0.65
2021-09-03,165.03,0.01,168.49,0.01,149.03,0.02,0.92,3.23,21.42,38.04,72.7,0.17,0.12821428571428573,0.32
2021-09-03,119.92,0.0,83.04,0.0,54.1,0.0,1.23,11.74,47.09,52.57,62.48,0.2,0.24428571428571427,0.43
2021-09-03,487.54,0.04,425.68,0.04,406.28,0.04,1.04,14.64,102.25,43.98,71.04,1.36,0.2564285714285714,1.78
2021-09-03,50.8,0.08,51.68,0.08,52.63,0.11,0.89,7.61,60.13,44.91,31.3,2.28,1.9757142857142858,1.21
2021-09-03,17.69,0.0,18.15,0.0,16.28,0.0,1.09,1.33,5.91,34.94,56.72,0.03,0.07321428571428572,0.09
2021-09-03,168.27,0.05,164.87,0.05,150.76,0.04,1.1,15.87,51.13,47.22,72.6,0.28,0.31928571428571434,0.49
2021-09-03,104.67,0.03,106.21,0.03,97.42,0.03,1.01,8.66,78.34,53.67,71.74,0.49,0.8982142857142856,0.79
2021-09-03,33.44,0.0,19.7,0.0,12.61,0.0,1.4,5.39,32.62,71.76,44.79,0.15,0.09678571428571428,0.11
2021-09-03,58.93,0.04,44.71,0.04,26.56,0.03,1.26,9.73,31.47,68.08,72.53,0.16,0.22178571428571428,0.37
2021-09-03,146.76,0.18,90.03,0.15,57.34,0.12,1.39,9.44,55.19,41.97,47.98,0.0,0.0,0.68
2021-09-03,223.49,0.04,226.69,0.04,220.27,0.04,0.9,14.02,65.72,50.53,85.09,1.22,0.6332142857142856,1.14
2021-09-03,296.86,0.02,335.44,0.03,327.01,0.03,0.86,33.47,164.6,44.07,71.91,0.78,1.3060714285714285,1.03
2021-09-03,803.02,0.06,597.36,0.06,369.02,0.05,1.19,18.94,147.74,52.25,63.34,1.95,1.0939285714285714,3.03
2021-09-03,134.7,0.14,132.44,0.14,137.72,0.14,0.98,10.93,19.36,41.67,66.69,0.35,0.0,0.4
2021-09-03,109.99,0.02,80.91,0.02,106.05,0.01,1.17,12.35,46.32,37.96,62.56,0.22,0.007500000000000001,0.44
2021-09-03,426.63,0.1,370.79,0.1,310.81,0.1,1.08,74.98,284.35,56.56,61.9,2.36,0.0,4.26
2021-09-03,291.98,0.11,219.32,0.13,116.14,0.1,1.23,28.49,95.08,44.44,57.16,0.23,0.0,0.65
2021-09-03,618.42,0.14,586.16,0.13,543.99,0.13,1.01,41.72,382.52,69.7,57.74,7.25,0.0,7.9
2021-09-03,194.16,0.2,164.8,0.21,174.13,0.22,0.89,30.67,225.5,51.85,15.07,5.14,0.01,5.06
2021-09-04,803.02,0.07,597.36,0.06,369.02,0.05,1.19,19.26,146.79,52.25,63.38,1.95,1.1321428571428571,3.03
2021-09-04,291.98,0.11,219.32,0.13,116.14,0.11,1.21,30.78,95.76,44.44,57.29,0.23,0.0,0.65
2021-09-04,618.42,0.14,586.16,0.13,543.99,0.13,1.01,43.08,380.81,69.68,58.24,7.25,0.0,7.9
2021-09-04,58.93,0.04,44.71,0.03,26.56,0.03,1.26,9.67,31.83,68.08,72.6,0.16,0.2275,0.37
2021-09-04,104.67,0.03,106.21,0.03,97.42,0.03,1.0,8.66,78.29,53.64,71.9,0.49,0.92,0.79
2021-09-04,146.76,0.18,90.03,0.16,57.34,0.12,1.38,9.44,57.08,41.97,48.02,0.0,0.0,0.68
2021-09-04,50.8,0.08,51.68,0.1,52.63,0.09,0.9,7.28,61.11,44.91,31.56,2.28,1.9375,1.21
2021-09-04,426.63,0.1,370.79,0.1,310.81,0.1,1.08,75.19,281.03,56.55,62.0,2.36,0.0,4.26
2021-09-04,109.99,0.02,80.91,0.02,106.05,0.01,1.16,9.26,43.24,37.96,62.64,0.22,0.007500000000000001,0.44
2021-09-04,17.69,0.0,18.15,0.0,16.28,0.0,1.1,1.24,5.34,34.94,56.74,0.03,0.0775,0.09
2021-09-04,33.44,0.0,19.7,0.0,12.61,0.0,1.4,5.35,34.11,71.76,45.27,0.15,0.1,0.11
