date,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,gdp_per_capita,seasonally_adjusted_CPI,CPI_trend,seasonally_adjusted_unemployment_rate,INDPRO_trend,seasonally_adjusted_INDPRO,PPI_trend,recession_probability,unemployment_rate_trend,seasonally_adjusted_PPI,Year,3_month_recession_probability,6_month_recession_probability,1_month_recession_probability,anomaly_INDPRO,Month_Number,anomaly_3_months_rate,Quarter_Number,anomaly_6_months_rate,anomaly_1_year_rate,anomaly_10_year_rate,anomaly_unemployment_rate,anomaly_PPI,anomaly_CPI,anomaly_share_price,1_year_rate_acf1_original,1_year_rate_sumsq_acf_original,1_year_rate_acf1_diff1,1_year_rate_sumsq_acf_diff1,1_year_rate_acf1_diff2,1_year_rate_sumsq_acf_diff2,1_year_rate_acf_seasonal,3_months_rate_acf1_original,3_months_rate_sumsq_acf_original,3_months_rate_acf1_diff1,3_months_rate_sumsq_acf_diff1,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability
1970-09-01,6.39047619047619,6.124761904761905,6.460952380952381,39.2,37.3571,7.39,1.6313457221633842,5.4,30.8,97.67742761361478,77.6,25833.0,39.223453143535146,39.19822610482304,5.415802808930943,37.64217424809359,37.65745210919138,30.702477308636297,75.94,5.155941787612754,30.752920467630368,1970,0.0,0.36,86.34,0,9,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,75.94,86.34,0.0,0.36
1970-10-01,6.229047619047619,5.906666666666667,6.206190476190477,39.4,36.6098,7.33,1.656278924932507,5.5,30.8,97.8756897774861,77.6,25710.0,39.40575436016464,39.34506073302224,5.309843275299153,37.66567332055534,36.91857439835047,30.860985697521045,86.34,5.241618415334207,30.769701917997068,1970,0.1,0.0,32.38,0,10,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,86.34,32.38,0.1,0.0
1970-11-01,5.394444444444444,5.282222222222222,5.415555555555556,39.6,36.3881,6.84,1.6505939420290157,5.9,30.8,98.20584328460708,72.4,25916.0,39.60142129682449,39.48864890063608,5.887187165532016,37.69852061277526,36.14344309204192,31.02486996668048,32.38,5.328488695971754,30.93369476104513,1970,1.38,0.04,0.0,0,11,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,32.38,0.0,1.38,0.04
1970-12-01,4.844090909090909,4.865454545454546,4.89,39.8,37.2237,6.39,1.730273583371846,6.1,30.8,98.6592925643544,72.4,26122.0,39.76177197806204,39.62983820705657,6.089256566976324,37.74563598520716,37.47303755959988,31.19032367572473,0.0,5.41437071641857,31.07430645708718,1970,0.36,0.2,0.1,0,12,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.1,0.36,0.2
1971-01-01,4.3950000000000005,4.4350000000000005,4.468999999999999,39.9,37.5101,6.24,1.784961470618494,5.9,30.8,99.15310829654942,78.1,26328.0,39.864766379880166,39.769082262794086,6.090657342874455,37.808255679189045,37.38755971593119,31.357188581100463,0.1,5.495811759501505,30.78721855457023,1971,0.0,0.4,1.38,0,1,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.1,1.38,0.0,0.4
1971-02-01,3.836111111111111,3.695,3.777222222222222,39.9,37.4386,6.11,1.8339975620498263,5.9,31.3,99.5942124689797,78.1,26350.0,39.8672768942898,39.90619240231658,6.042816438213738,37.87606640872305,37.17382525385121,31.52920536565886,1.38,5.572010789094319,31.325212318732564,1971,0.04,0.16,0.36,0,2,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,1.38,0.36,0.04,0.16
1971-03-01,3.6030434782608696,3.3773913043478263,3.500869565217392,40.0,37.398,5.7,1.8669663331471769,6.0,31.3,99.9238446041691,78.1,26372.0,40.00644968560853,40.04032883931139,6.05634554121601,37.94936443198289,37.12651914504188,31.715461142541184,0.36,5.646005546716142,31.4630737220226,1971,0.2,0.0,0.0,0,3,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.36,0.0,0.2,0.0
1971-04-01,4.090476190476191,3.861428571428572,4.028095238095238,40.1,37.608,5.83,1.9086617097245195,5.9,31.7,100.138399483965,78.1,26394.0,40.11599947688384,40.17051823670773,5.887995054462631,38.02980423810395,37.38157153844214,31.93404876391074,0.0,5.721992582490406,31.76282853818394,1971,0.4,0.0,0.04,0,4,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.04,0.4,0.0
1971-05-01,4.643,4.143,4.355,40.3,37.7989,6.39,1.8911529136698784,5.9,32.6,100.248532518699,80.2,26439.0,40.31007745919632,40.29631386439839,5.889130862360823,38.116734869537225,37.75563041249307,32.19557534104675,0.04,5.798002593857921,32.29742747928441,1971,0.16,0.0,0.2,0,5,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.04,0.2,0.16,0.0
1971-06-01,5.329090909090909,4.753636363636364,4.967272727272728,40.5,37.9574,6.52,1.8706290705053297,5.9,32.7,100.286990981381,80.2,26484.0,40.48247912714974,40.41771643822896,5.89515888773454,38.22155327182673,38.07075285445037,32.480315038120864,0.2,5.86099505915288,32.5074233656115,1971,0.0,0.0,0.4,0,6,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.2,0.4,0.0,0.0
1971-07-01,5.741904761904761,5.400476190476191,5.630952380952381,40.6,37.8472,6.73,1.865479467567258,6.0,32.9,100.295454660474,80.2,26529.0,40.60378246931133,40.5355311607504,5.991803807536344,38.36921461260719,38.038334647923264,32.759404893136555,0.4,5.896133095349196,32.73868069284677,1971,0.0,0.0,0.16,0,7,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.4,0.16,0.0,0.0
1971-08-01,5.52,4.9354545454545455,5.222727272727273,40.7,37.6276,6.58,1.8411320015941524,6.1,35.0,100.318719617579,82.1,26522.666666666668,40.727026372112654,40.650841892818974,6.009980905340178,38.563425999727535,37.69291365953936,33.02370756461745,0.16,5.90509305052989,35.020641976036586,1971,0.0,0.0,0.0,0,8,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.16,0.0,0.0,0.0
1971-09-01,5.190952380952381,4.690952380952381,4.973333333333334,40.8,38.2391,6.14,1.8681728881561124,6.0,35.0,100.403207265645,82.1,26516.33333333333,40.82173357798729,40.76446174232284,5.944195607633519,38.78456709428555,38.58784696544212,33.27727498036535,0.0,5.898136018235087,35.0248585340523,1971,0.0,0.0,0.0,0,9,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.0
1971-10-01,4.750526315789474,4.4605263157894735,4.597894736842105,40.9,38.5253,5.93,1.84181064409176,5.8,35.0,100.582960222643,82.1,26510.0,40.92039796821577,40.87670182803518,5.663809525835807,39.03177514134556,39.02634020505192,33.52571204545759,0.0,5.885473058637435,35.118527009874526,1971,0.0,0.0,0.0,0,10,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.0
1971-11-01,4.4865,4.217499999999999,4.38,41.0,38.6888,5.81,1.7821217274181602,6.0,35.0,100.871726676165,82.0,26650.666666666668,41.02516622445876,40.987321568733165,5.896239934823547,39.30500235351988,38.31260609808799,33.77217656803407,0.0,5.868260479151113,35.27548716015749,1971,0.0,0.02,0.0,0,11,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.02
1971-12-01,4.394545454545455,4.009545454545454,4.234545454545454,41.1,39.1355,5.93,1.8639263953398288,6.0,35.0,101.250450357621,82.0,26791.33333333333,41.08445008234274,41.09605181034857,5.870194983023504,39.59043017633741,39.37175734655066,34.017974115961444,0.0,5.84596888463026,35.426303539023905,1971,0.0,0.06,0.0,0,12,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.06
1972-01-01,3.815714285714285,3.384285714285714,3.6633333333333336,41.2,40.0728,5.95,1.916706010333247,5.8,35.0,101.647091836067,92.8,26932.0,41.168336639086014,41.20309378246183,5.994562448331903,39.881242114991245,39.91720090726176,34.26764542488408,0.0,5.819017979328354,34.76616704441748,1972,0.0,0.12,0.0,0,1,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.12
1972-02-01,4.0575,3.197,3.633,41.4,40.4789,6.08,1.9432686759682705,5.7,35.0,102.001319596061,92.8,27114.0,41.34344438545742,41.30968370498656,5.834766815768511,40.1781510189182,40.20795615602707,34.52560052944158,0.0,5.787197587975197,34.84206061768649,1972,0.02,0.0,0.0,0,2,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.02,0.0
1972-03-01,4.429545454545455,3.7295454545454554,4.124090909090909,41.4,40.761,6.07,1.97461042235672,5.8,35.1,102.278642984673,92.8,27296.0,41.37976759102244,41.4168504634708,5.876419458986372,40.48288388674374,40.49538190437444,34.78007031038537,0.0,5.749866251577448,35.07013522743179,1972,0.06,0.0,0.0,0,3,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.06,0.0
1972-04-01,4.6455,3.7055,4.2255,41.5,41.1654,6.19,1.98857657561688,5.7,35.2,102.482937301095,92.8,27478.0,41.535397716312445,41.52554339127446,5.709750417196715,40.79627717975191,40.96338420562904,34.984316064570805,0.0,5.706696912140397,35.163997830615735,1972,0.12,0.0,0.02,0,4,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.02,0.12,0.0
1972-05-01,4.455454545454545,3.687727272727273,4.12,41.6,41.1693,6.13,1.971758808694358,5.7,35.2,102.639726639738,88.6,27540.666666666668,41.58607413191845,41.63658639559093,5.738979327928933,41.11685118429079,41.11810078734528,35.110193236250296,0.02,5.657788136006413,34.95527628883492,1972,0.0,0.0,0.06,0,5,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.02,0.06,0.0,0.0
1972-06-01,4.713181818181818,3.913636363636363,4.350909090909091,41.7,41.2778,6.11,1.9727903212675169,5.7,35.2,102.778310652277,88.6,27603.33333333333,41.68146209097971,41.75148256206616,5.724981740597049,41.44108740824034,41.37080673453652,35.197282544452705,0.06,5.603784093938625,35.027170226692235,1972,0.0,0.0,0.12,0,6,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.06,0.12,0.0,0.0
1972-07-01,4.9045000000000005,3.983,4.497999999999999,41.8,41.2389,6.11,1.959174005348577,5.6,35.3,102.935349344407,88.6,27666.0,41.80373249493258,41.874950765756346,5.627710878871495,41.764914136553806,41.45700547665588,35.284444141741375,0.12,5.545870547279537,35.30280027718574,1972,0.0,0.0,0.0,0,7,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.12,0.0,0.0,0.0
1972-08-01,4.903043478260869,4.018260869565218,4.546956521739131,41.9,41.805,6.21,1.9969249040312929,5.6,35.3,103.134727971658,95.2,27795.666666666668,41.88075526082434,42.01200370982476,5.464589804089631,42.08368712112215,41.94842240121656,35.38027713464334,0.0,5.485473934227369,35.59362489063504,1972,0.0,0.0,0.0,0,8,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.0
1972-09-01,5.4375,4.6605,5.1265,42.1,42.1288,6.55,1.9764456326613649,5.5,35.3,103.355074841978,95.2,27925.33333333333,42.138134380274565,42.16729307004452,5.412957326533982,42.3939803824118,42.5747539524807,35.4850138819178,0.0,5.4238903949159445,35.47256339618784,1972,0.0,0.24,0.0,0,9,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.24
1972-10-01,5.39,4.739,5.1335,42.2,42.6703,6.48,1.9752433156838032,5.6,35.3,103.561298825015,95.2,28055.0,42.24486277250134,42.349302840025366,5.474023675346408,42.69420158829436,42.813563529567695,35.59759458797492,0.0,5.361992781402505,35.375108928118294,1972,0.0,0.24,0.0,0,10,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.24
1972-11-01,5.2,4.7795000000000005,5.088,42.4,43.1755,6.28,2.035040101800931,5.3,35.3,103.725784277483,90.7,28265.666666666668,42.48237887237797,42.57910275507273,5.179494549175629,42.98467687982069,43.11555581205902,35.71716624210877,0.0,5.300293902471714,35.47343178621911,1972,0.0,0.08,0.0,0,11,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.0,0.08
1972-12-01,5.2765,5.07,5.2975,42.5,43.6617,6.36,2.0596354864184088,5.2,35.3,103.812665320249,90.7,28476.33333333333,42.54413876013019,42.84275645870644,5.238662571804023,43.26941343975928,43.49849497216589,35.84331901953587,0.0,5.239166662193115,35.68480107048101,1972,0.24,0.08,0.0,0,12,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.24,0.08
1973-01-01,5.580454545454545,5.407727272727272,5.623181818181818,42.7,43.9783,6.46,2.06206111815817,4.9,36.3,103.797800175032,81.9,28687.0,42.696681776021954,43.10970325054986,5.012442619442436,43.54988838331447,43.8010708755345,35.97666393286036,0.0,5.178972431269203,35.845712774900505,1973,0.24,0.1,0.0,0,1,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.0,0.24,0.1
1973-02-01,5.929444444444445,5.599444444444445,5.825555555555556,43.0,44.6103,6.64,2.005988590192766,5.0,36.3,103.670857825371,81.9,28769.666666666668,42.92636401046246,43.37234899057762,5.064101081962083,43.82433412028168,44.422221401301314,36.118111060429,0.0,5.120738983632659,35.99603088671771,1973,0.08,0.22,0.24,0,2,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.0,0.24,0.08,0.22
1973-03-01,6.530454545454545,6.093636363636364,6.514545454545455,43.4,44.6294,6.71,1.9783660148819788,4.9,36.4,103.42900924033,81.9,28852.33333333333,43.31799096604332,43.63587809243244,4.983963738305863,44.08544392181221,44.419745839615445,36.268613671139015,0.24,5.068925216174288,36.24513816600898,1973,0.08,0.06,0.24,0,3,0,1,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.24,0.24,0.08,0.06
1973-04-01,6.513,6.263,6.524500000000001,43.7,44.568,6.67,1.9478464713561208,5.0,36.5,103.090305001318,81.9,28935.0,43.70375461317929,43.90353824503813,5.071054664779326,44.31220670964307,44.43186721035288,36.43048711833973,0.24,5.038859751376327,36.466102029195405,1973,0.1,0.1,0.08,0,4,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.24,0.08,0.1,0.1
1973-05-01,6.630909090909091,6.358181818181818,6.617727272727273,43.9,44.8608,6.85,1.907189761857792,4.9,36.8,102.693357361006,77.0,28860.33333333333,43.86743613366798,44.17380409103684,5.0275447854108615,44.48327919009922,44.63891488656255,36.6068477609026,0.08,5.040889010207763,36.70564537780471,1973,0.22,1.02,0.08,0,5,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.08,0.08,0.22,1.02
1973-06-01,7.051904761904762,7.185238095238095,7.229047619047619,44.2,44.9186,6.9,1.872304285136286,4.9,36.8,102.28615129717,77.0,28785.666666666668,44.175233320660894,44.44173755092041,4.95080095224462,44.605233521745085,44.81668395384752,36.79679257960319,0.08,5.058450636786877,36.66221935679733,1973,0.06,29.88,0.1,0,6,0,2,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.08,0.1,0.06,29.88
1973-07-01,7.973333333333334,8.00952380952381,8.12095238095238,44.2,45.085,7.13,1.893891473612904,4.8,36.8,101.907298953692,77.0,28711.0,44.18551705760292,44.70506905317789,4.8605483142647445,44.70512656018547,44.9544797133129,37.06425088522357,0.1,5.074125878949425,36.927391163551,1973,0.1,33.2,0.22,0,7,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.1,0.22,0.1,33.2
1973-08-01,8.320869565217391,8.673478260869565,8.647826086956522,45.0,45.0221,7.4,1.8765076208117264,4.8,36.8,101.579799686249,72.0,28778.33333333333,44.93309994671189,44.98819095706431,4.625137571930391,44.79853506925591,44.95652703938153,37.7620290562292,0.22,5.087507043849183,37.29862504783407,1973,1.02,28.78,0.06,0,8,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.22,0.06,1.02,28.78
1973-09-01,8.073157894736841,8.285263157894736,8.452105263157895,45.2,45.3801,7.09,1.9064845032024973,4.8,36.8,101.318665824436,72.0,28845.666666666668,45.2332295379648,45.31928080619553,4.704365986097249,44.88300953128937,45.93722851794596,38.83094245438942,0.06,5.10327256207266,36.92478370550695,1973,29.88,26.04,0.1,0,9,0,3,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.06,0.1,29.88,26.04
1973-10-01,7.1657142857142855,7.217619047619047,7.319047619047619,45.6,45.7462,6.79,1.9604189333016264,4.6,36.8,101.107110459289,72.0,28913.0,45.67611339571698,45.68779043261653,4.480495526391784,44.95438201010083,46.15058929665618,39.80560294529308,0.1,5.123068808330547,36.71134688262632,1973,33.2,24.8,1.02,0,10,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,0.1,1.02,33.2,24.8
1973-11-01,7.403499999999999,7.8325,7.9595,45.9,45.9548,6.73,1.8602684950933548,4.8,36.8,100.8990040102,76.5,28810.666666666668,46.06713018031213,46.0702677204832,4.6295320189746505,45.0140393642936,46.1789744740098,40.66493306626637,1.02,5.146569987121654,36.8174676422772,1973,28.78,24.02,29.88,0,11,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,1.02,29.88,28.78,24.02
1973-12-01,7.007894736842106,7.453157894736843,7.562105263157895,46.3,45.8252,6.74,1.7637364402817888,4.9,36.8,100.67682341674102,76.5,28708.33333333333,46.43444459793405,46.46073003564798,4.856494467036949,45.06574743088011,45.91188033036461,41.49291411766076,29.88,5.173055935192563,37.07737051263405,1973,26.04,34.02,33.2,0,12,0,4,0,0,0,0,0,0,0,0.992812397857096,8.972788811926204,0.35803726297557,0.2082917281542313,-0.1627081905033131,0.275906987387206,,0.9913854353815108,8.774737103828251,0.3410784112116864,0.2470385859230096,29.88,33.2,26.04,34.02
