date,unemployment_rate,CPI,INDPRO,gdp_per_capita,1_year_rate,3_months_rate,6_months_rate,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Quarter_Number,Month_Number,gdp_per_capita,anomaly_INDPRO,anomaly_CPI,anomaly_unemployment_rate,anomaly_PPI,anomaly_share_price,anomaly_1_year_rate,anomaly_3_months_rate,anomaly_6_months_rate,anomaly_10_year_rate,1_year_rate_acf1_diff1,1_year_rate_sumsq_acf_diff1,1_year_rate_acf1_diff2,1_year_rate_sumsq_acf_diff2,3_months_rate_acf1_diff1,3_months_rate_sumsq_acf_diff1,3_months_rate_acf1_diff2,3_months_rate_sumsq_acf_diff2,6_months_rate_acf1_diff1,6_months_rate_sumsq_acf_diff1,6_months_rate_acf1_diff2,6_months_rate_sumsq_acf_diff2,CPI_acf1_diff1,CPI_sumsq_acf_diff1,CPI_acf1_diff2,CPI_sumsq_acf_diff2,INDPRO_acf1_diff1,INDPRO_sumsq_acf_diff1,INDPRO_acf1_diff2,INDPRO_sumsq_acf_diff2,10_year_rate_acf1_diff1,10_year_rate_sumsq_acf_diff1,10_year_rate_acf1_diff2,10_year_rate_sumsq_acf_diff2,share_price_acf1_diff1,share_price_sumsq_acf_diff1,share_price_acf1_diff2,share_price_sumsq_acf_diff2,unemployment_rate_acf1_diff1,unemployment_rate_sumsq_acf_diff1,unemployment_rate_acf1_diff2,unemployment_rate_sumsq_acf_diff2,PPI_acf1_diff1,PPI_sumsq_acf_diff1,PPI_acf1_diff2,PPI_sumsq_acf_diff2,OECD_CLI_index_acf1_diff1,OECD_CLI_index_sumsq_acf_diff1,OECD_CLI_index_acf1_diff2,OECD_CLI_index_sumsq_acf_diff2,CSI_index_acf1_diff1,CSI_index_sumsq_acf_diff1,CSI_index_acf1_diff2,CSI_index_sumsq_acf_diff2,gdp_per_capita_acf1_diff1,gdp_per_capita_sumsq_acf_diff1,gdp_per_capita_acf1_diff2,gdp_per_capita_sumsq_acf_diff2,seasonally_adjusted_INDPRO,seasonally_adjusted_CPI,seasonally_adjusted_unemployment_rate,seasonally_adjusted_PPI,1_year_rate_acf1_original,1_year_rate_sumsq_acf_original,1_year_rate_acf1_diff1,1_year_rate_sumsq_acf_diff1,1_year_rate_acf1_diff2,1_year_rate_sumsq_acf_diff2,1_year_rate_acf_seasonal,3_months_rate_acf1_original,3_months_rate_sumsq_acf_original,3_months_rate_acf1_diff1,3_months_rate_sumsq_acf_diff1,3_months_rate_acf1_diff2,3_months_rate_sumsq_acf_diff2,3_months_rate_acf_seasonal,6_months_rate_acf1_original,6_months_rate_sumsq_acf_original,6_months_rate_acf1_diff1,6_months_rate_sumsq_acf_diff1,6_months_rate_acf1_diff2,6_months_rate_sumsq_acf_diff2,6_months_rate_acf_seasonal,CPI_acf1_original,CPI_sumsq_acf_original,CPI_acf1_diff1,CPI_sumsq_acf_diff1,CPI_acf1_diff2,CPI_sumsq_acf_diff2,CPI_acf_seasonal,INDPRO_acf1_original,INDPRO_sumsq_acf_original,INDPRO_acf1_diff1,INDPRO_sumsq_acf_diff1,INDPRO_acf1_diff2,INDPRO_sumsq_acf_diff2,INDPRO_acf_seasonal,10_year_rate_acf1_original,10_year_rate_sumsq_acf_original,10_year_rate_acf1_diff1,10_year_rate_sumsq_acf_diff1,10_year_rate_acf1_diff2,10_year_rate_sumsq_acf_diff2,10_year_rate_acf_seasonal
2011-01-01,9.1,221.187,93.3889,54341.0,0.2615,0.152,0.1815,3.39,5.592049211517009,9.1,294.3,100.278297518497,74.2,1,1,54341.0,0,0,0,0,0,0,0,0,0,0.3498594339695019,0.2170049390643932,-0.15672512513202,0.2880660564816374,0.3330256925690407,0.2556113075757493,-0.1860684263599383,0.2954657334445733,0.3508762369279403,0.2481852451307716,-0.1736503233876999,0.2907091867022886,0.4831997690546519,0.2843003757346779,-0.1471737430291442,0.1417108073113869,0.3075279858673633,0.4592533574705741,-0.5018368292240374,0.2778828164645293,0.3070117677323096,0.1356165336677177,-0.1993120331891638,0.202281219412978,0.2874632744524641,0.1136852328286157,-0.2902537375760798,0.1933824038013394,0.1919351107847229,0.3604814255320673,-0.5548330574294513,0.3240868359381967,0.7024790057905346,1.4329162761096874,-0.3028317371563087,0.1782530216276235,0.961638626030274,2.645102682697008,0.8874930515654865,1.7337358162564638,-0.0326515179859388,0.0306730239957753,-0.4721701833356953,0.2424311409291326,0.7885368733807214,1.46500669702205,-3.005056220623188e-06,0.1843497468855172,93.36703963398278,221.0196870540336,9.181855399897092,295.402998397941,0.9809472442703384,7.71055605614122,0.3498594339695019,0.2170049390643932,-0.15672512513202,0.2880660564816374,,0.983707274370328,7.961518450373288,0.3330256925690407,0.2556113075757493,-0.1860684263599383,0.2954657334445733,,0.98484662265774,8.071100381400685,0.3508762369279403,0.2481852451307716,-0.1736503233876999,0.2907091867022886,,0.9949809761431838,9.45538286338306,0.4831997690546519,0.2843003757346779,-0.1471737430291442,0.1417108073113869,,0.9959183398412782,9.506656104586735,0.3075279858673633,0.4592533574705741,-0.5018368292240374,0.2778828164645293,,0.9899464470745216,8.673422520185374,0.3070117677323096,0.1356165336677177,-0.1993120331891638,0.202281219412978,
2011-02-01,9.0,221.898,93.0045,54430.66666666666,0.2715789473684211,0.1321052631578947,0.1684210526315789,3.58,5.64614919678071,9.0,312.6,100.373701152797,77.5,1,2,54430.66666666666,0,0,0,0,0,0,0,0,0,0.3498556943555782,0.2169982454504608,-0.156737958842273,0.2880622129263396,0.3330236052363483,0.2556111591304577,-0.1860696514255473,0.2954670383878087,0.3508763374723441,0.2481857967082804,-0.1736499768417434,0.2907094307670048,0.4839324975358882,0.2849153995385991,-0.1471639795168161,0.1417089505768394,0.3081456749679335,0.4555907851991302,-0.5006094563857576,0.2766979109648393,0.307174625813613,0.1350916006219428,-0.1998345286642384,0.2022979076438527,0.2884415822400627,0.1146281655219834,-0.290251102935722,0.1933882780790848,0.1931608822658794,0.3619204308888399,-0.553527529778558,0.3222248443946355,0.6912736573639243,1.301030705644507,-0.2797963896402336,0.1754783539397474,0.961850304561328,2.6468029526578447,0.8866955186322715,1.726769504772873,-0.0327183793038781,0.0305500737004188,-0.4725124699537734,0.2433791841197425,0.7875906910293313,1.462037074526461,5.104302157989651e-06,0.1880510682532837,93.19560509788636,221.777943000602,9.089171305845886,321.3180735040991,0.9811917172802852,7.73478083321569,0.3498556943555782,0.2169982454504608,-0.156737958842273,0.2880622129263396,,0.983796656961502,7.973969955549111,0.3330236052363483,0.2556111591304577,-0.1860696514255473,0.2954670383878087,,0.9849429907502012,8.083476156194884,0.3508763374723441,0.2481857967082804,-0.1736499768417434,0.2907094307670048,,0.9949705976916288,9.454924754203889,0.4839324975358882,0.2849153995385991,-0.1471639795168161,0.1417089505768394,,0.9959793702826504,9.506860932511646,0.3081456749679335,0.4555907851991302,-0.5006094563857576,0.2766979109648393,,0.990182061058278,8.688386469815953,0.307174625813613,0.1350916006219428,-0.1998345286642384,0.2022979076438527,
2011-03-01,9.0,223.046,93.9684,54520.333333333336,0.2404347826086956,0.1004347826086956,0.1560869565217391,3.41,5.6275698554780265,9.0,324.7,100.369051772961,67.5,1,3,54520.333333333336,0,0,0,0,0,0,0,0,0,0.3498493731865801,0.216999922080535,-0.1567458199696926,0.2880438067234923,0.3330244067893657,0.2556125776534854,-0.1860671483765342,0.2954654267533892,0.3508764813308841,0.2481863774636241,-0.1736499778138889,0.2907094409602089,0.4836786843341177,0.2836715437071914,-0.146888212558629,0.1404361422445322,0.3032087548377803,0.4513024857707886,-0.4969478808684811,0.2727943907895287,0.306374622090619,0.1350161529055942,-0.1999252193020292,0.2001245710525513,0.2875098701525507,0.1137057835901233,-0.289594363534935,0.1916702957330207,0.1932235454515985,0.3620975028124771,-0.5529583637691745,0.3220842553014388,0.7092232381636782,1.3040665481038614,-0.2929084665576554,0.1768809728562205,0.9618232819762028,2.646508302691613,0.8856120927611573,1.72094239056322,-0.0365813191339017,0.0328489405022444,-0.4702798452125059,0.243166125812412,0.7876320534357656,1.45994567869104,-8.863446596027023e-06,0.1880510811587549,93.9612577009616,222.78889701618544,9.051756536800251,320.0375150918655,0.9813608178036884,7.758130773618328,0.3498493731865801,0.216999922080535,-0.1567458199696926,0.2880438067234923,,0.983872508912957,7.985801182863028,0.3330244067893657,0.2556125776534854,-0.1860671483765342,0.2954654267533892,,0.9850390196858076,8.095600750438278,0.3508764813308841,0.2481863774636241,-0.1736499778138889,0.2907094409602089,,0.9949360570772195,9.453742246576043,0.4836786843341177,0.2836715437071914,-0.146888212558629,0.1404361422445322,,0.9958716510870536,9.505366525875026,0.3032087548377803,0.4513024857707886,-0.4969478808684811,0.2727943907895287,,0.990055242067415,8.701204583879191,0.306374622090619,0.1350161529055942,-0.1999252193020292,0.2001245710525513,
2011-04-01,9.1,224.093,93.6571,54610.0,0.2285,0.0584999999999999,0.1195,3.46,5.666186546038355,9.1,332.0,100.261327971942,69.8,2,4,54610.0,0,0,0,0,0,0,0,0,0,0.3498499256744014,0.2170006069873039,-0.1567519594621293,0.2880446354846885,0.3330277837929763,0.2556074818968778,-0.186066213898536,0.2954610727802872,0.35087513657379,0.2481826073300246,-0.1736492488494643,0.2907031150358853,0.48711783430273,0.287137554487261,-0.1473543134172764,0.1404469136036077,0.3000493534739438,0.448439218538384,-0.501917316317574,0.2767488018131299,0.3061864501746375,0.1347969015778729,-0.2009052756012445,0.200014018605132,0.2867913743017307,0.1132841136358006,-0.2910804357578038,0.1915150878184175,0.193078871414267,0.3600460054044631,-0.5523917662622474,0.3211130633151366,0.7164086268147172,1.3325639726287488,-0.2825483065633726,0.1675194712239788,0.9614535956706448,2.641347371293681,0.8860066674077105,1.7235487404535748,-0.03956775888464,0.0324802000578526,-0.4760053241537959,0.2485145112304833,0.7876732421732495,1.4584380970441393,-8.846659737302159e-06,0.1880510938775377,93.76652002535688,224.0022942327108,9.047729008742277,323.5241936403427,0.9815592912610314,7.78098374442806,0.3498499256744014,0.2170006069873039,-0.1567519594621293,0.2880446354846885,,0.983936977931045,7.996918413340977,0.3330277837929763,0.2556074818968778,-0.186066213898536,0.2954610727802872,,0.9851065672031948,8.107063487146183,0.35087513657379,0.2481826073300246,-0.1736492488494643,0.2907031150358853,,0.9949076174823822,9.45208274778857,0.48711783430273,0.287137554487261,-0.1473543134172764,0.1404469136036077,,0.9959248426808972,9.505189554528686,0.3000493534739438,0.448439218538384,-0.501917316317574,0.2767488018131299,,0.9901544877827448,8.714529710376603,0.3061864501746375,0.1347969015778729,-0.2009052756012445,0.200014018605132,
2011-05-01,9.0,224.806,93.7723,54567.333333333336,0.1742857142857143,0.0409523809523809,0.0866666666666666,3.17,5.654770941510472,9.0,331.8,100.061653501392,74.3,2,5,54567.333333333336,0,0,0,0,0,0,0,0,0,0.3498437631447555,0.2169910308182419,-0.1567563389430129,0.2880213850719814,0.3330300175491694,0.2556076839045327,-0.1860671481457165,0.2954573873126916,0.3508796342797279,0.2481823048624476,-0.1736497802131374,0.2907032789404469,0.4891031393251356,0.2902271561936682,-0.1468047708330516,0.1408083499496146,0.3000361528198811,0.4484413912755234,-0.5043816637187754,0.2785898338217384,0.3053993709488843,0.1341456791724133,-0.2016324003742401,0.1980580736040237,0.28633530175272,0.1129071195282178,-0.2920666920104129,0.19072681898659,0.1923590073618591,0.36089797087513,-0.5523146769488505,0.320462502172281,0.7155196870070399,1.3273588272589567,-0.2681171920116675,0.1683174055051613,0.9608811072480292,2.631917092895554,0.8868710132544548,1.7309049706196078,-0.0380927662477305,0.0336203715982284,-0.474190622712585,0.2472198915981713,0.7856992676779421,1.455408266874371,2.276223788117581e-06,0.1932698019896163,93.54341988465156,225.4670337074555,9.033383329428816,320.5330954448804,0.9816839757857088,7.802285895941975,0.3498437631447555,0.2169910308182419,-0.1567563389430129,0.2880213850719814,,0.9840280442021158,8.007737623176318,0.3330300175491694,0.2556076839045327,-0.1860671481457165,0.2954573873126916,,0.985178260260114,8.117954024524401,0.3508796342797279,0.2481823048624476,-0.1736497802131374,0.2907032789404469,,0.9948983267724324,9.45043251454756,0.4891031393251356,0.2902271561936682,-0.1468047708330516,0.1408083499496146,,0.9959246760597692,9.505161668750697,0.3000361528198811,0.4484413912755234,-0.5043816637187754,0.2785898338217384,,0.9898928096435908,8.722652077729144,0.3053993709488843,0.1341456791724133,-0.2016324003742401,0.1980580736040237,
2011-06-01,9.1,224.806,94.0493,54524.66666666666,0.1731818181818182,0.0372727272727272,0.1013636363636363,3.0,5.594364679766638,9.1,327.1,99.7931549495825,71.5,2,6,54524.66666666666,0,0,0,0,0,0,0,0,0,0.3498391211042087,0.2169855717140739,-0.1567718673868782,0.2879834749138431,0.3330295867013969,0.2556076409795675,-0.1860650696057575,0.2954565872547861,0.3508726520146045,0.2481757925550395,-0.1736460590966082,0.2906912348190187,0.4870198336130354,0.2866381752804461,-0.1434468244211294,0.1390053339396932,0.2999777859759844,0.4483677721079624,-0.5039355851908205,0.2782958275761848,0.3061714493902217,0.13500232347154,-0.2021664243024095,0.1975792671581462,0.2863097506429173,0.1126314550603202,-0.2906158939647867,0.190287773102017,0.1916842999618602,0.3593417100431125,-0.5529665677741968,0.3207044724032782,0.7130444302944747,1.2959878629652493,-0.2573279797755852,0.160674759447059,0.9603547094527424,2.621671991755276,0.8877912691470538,1.737750766300649,-0.0396644986027903,0.0337056449429782,-0.4736184954667918,0.2482057442756628,0.7860807762827058,1.455348511392596,-5.928298917982348e-07,0.193269802504848,93.93178615428236,225.27780486834743,9.113706271430862,318.1346396818454,0.9818952390680667,7.823398555563819,0.3498391211042087,0.2169855717140739,-0.1567718673868782,0.2879834749138431,,0.9841330833528072,8.01857647633217,0.3330295867013969,0.2556076409795675,-0.1860650696057575,0.2954565872547861,,0.9853026842672598,8.129162315770817,0.3508726520146045,0.2481757925550395,-0.1736460590966082,0.2906912348190187,,0.9949288579354448,9.449586035213173,0.4870198336130354,0.2866381752804461,-0.1434468244211294,0.1390053339396932,,0.995904426183288,9.5048416150253,0.2999777859759844,0.4483677721079624,-0.5039355851908205,0.2782958275761848,,0.9897607341428752,8.727338280805212,0.3061714493902217,0.13500232347154,-0.2021664243024095,0.1975792671581462,
2011-07-01,9.0,225.395,94.4958,54482.0,0.175,0.0375,0.084,3.0,5.631262073163037,9.0,323.3,99.5066803646366,63.7,3,7,54482.0,0,0,0,0,0,0,0,0,0,0.3498396023391941,0.2169862649616355,-0.1567709340793068,0.2879841937394454,0.3330296820317455,0.2556075955494928,-0.1860647958123653,0.2954558985687431,0.3508705767282512,0.2481735999102291,-0.1736555230990623,0.2906894712200083,0.4858406893860962,0.2864348901183586,-0.1473885495922318,0.1413555635597606,0.3001427401138747,0.4479972466862028,-0.5037090793147487,0.2780710389917297,0.3061613970918603,0.1349946748838022,-0.201795911092721,0.1979205018695319,0.2848296647768858,0.1114816473157589,-0.2915374227936852,0.1900991393289839,0.1909663276276575,0.3599256567966034,-0.5536165628741043,0.3212289904727333,0.7145182279650455,1.2877150661043408,-0.2583937808806078,0.1608621075171942,0.9602963122228868,2.6160929049976698,0.8881925205297995,1.739820555310181,-0.0366364497952139,0.0325851320597196,-0.4706445896559471,0.2449812633770197,0.7864595127468009,1.4569984676856724,-5.917134585787859e-07,0.1932698030399063,94.35574332321067,226.2503125340478,8.999002939263995,320.1055847227425,0.9821060363647276,7.844310845298104,0.3498396023391941,0.2169862649616355,-0.1567709340793068,0.2879841937394454,,0.984240714425378,8.029493450215176,0.3330296820317455,0.2556075955494928,-0.1860647958123653,0.2954558985687431,,0.9853892167285132,8.140097081880777,0.3508705767282512,0.2481735999102291,-0.1736555230990623,0.2906894712200083,,0.9949264749508948,9.448868312268608,0.4858406893860962,0.2864348901183586,-0.1473885495922318,0.1413555635597606,,0.9958629271273086,9.50380573144368,0.3001427401138747,0.4479972466862028,-0.5037090793147487,0.2780710389917297,,0.9898212466283692,8.731410367748472,0.3061613970918603,0.1349946748838022,-0.201795911092721,0.1979205018695319,
2011-08-01,9.0,226.106,95.0974,54647.66666666666,0.108695652173913,0.0243478260869565,0.0621739130434782,2.3,5.432863680189003,9.0,321.6,99.2679068469855,55.8,3,8,54647.66666666666,0,0,0,0,0,0,0,0,0,0.3498204275663669,0.2169545385635491,-0.156765905207614,0.2879722677133026,0.3330293210538338,0.2556070419896444,-0.1860648394013118,0.2954554150098836,0.3508711722129305,0.2481717468341543,-0.1736543194866323,0.2906892124589034,0.4860607899074814,0.2874950367273362,-0.146608746174559,0.1415709420685597,0.3008391824390488,0.4473232294107959,-0.5035024175828329,0.2776440527997111,0.3032513818907685,0.1314697262743495,-0.2020803610409998,0.1959550934250261,0.2732410685472006,0.1059674197203448,-0.2945766137360104,0.1855577877730918,0.1910282245178776,0.3600148238456268,-0.5541424418604651,0.3220177872752163,0.7154870165516967,1.2907659907880704,-0.2575529281420703,0.1595997942556024,0.9607600312937647,2.6176619174885083,0.8869277222279066,1.7341204062836373,-0.0286772667942028,0.0297381109221105,-0.4706181448952821,0.2449429832019962,0.782850608833227,1.4426867093238336,3.786097497502261e-06,0.1997617341637721,94.94440829419484,225.95188124311363,8.907062134988498,322.2401146495991,0.9822024416673428,7.863461848701736,0.3498204275663669,0.2169545385635491,-0.156765905207614,0.2879722677133026,,0.9843325279874912,8.040268084137468,0.3330293210538338,0.2556070419896444,-0.1860648394013118,0.2954554150098836,,0.9854699418734558,8.150726877484937,0.3508711722129305,0.2481717468341543,-0.1736543194866323,0.2906892124589034,,0.9949174932124264,9.44817343934739,0.4860607899074814,0.2874950367273362,-0.146608746174559,0.1415709420685597,,0.9958015023562696,9.501707510873796,0.3008391824390488,0.4473232294107959,-0.5035024175828329,0.2776440527997111,,0.9889862830058188,8.7194011178522,0.3032513818907685,0.1314697262743495,-0.2020803610409998,0.1959550934250261,
2011-09-01,9.0,226.597,95.0244,54813.333333333336,0.0985714285714285,0.0138095238095238,0.0433333333333333,1.98,5.380136593286183,9.0,323.3,99.1435618366394,59.5,3,9,54813.333333333336,0,0,0,0,0,0,0,0,0,0.3498206245465127,0.2169546266682295,-0.1567943891749639,0.2879580773409303,0.3330293946813862,0.2556067902281473,-0.1860650097287848,0.2954555223408885,0.3508721505749391,0.2481714065220312,-0.1736543952606717,0.2906891244302099,0.4864644610472166,0.2882437041200769,-0.1468170960377632,0.1422793293700041,0.3000706553314826,0.4460598116099212,-0.5028223602472636,0.2752721536158081,0.3069089046401491,0.1328487103710636,-0.2053853335041212,0.1960360219702756,0.2804444101333721,0.1101147808783769,-0.3070310245525978,0.1907341861941826,0.1910327468108918,0.3601268448780841,-0.554142441860465,0.3220177872752162,0.714935448596799,1.2856015073097296,-0.2547737486615314,0.1564259537865287,0.9612620254772384,2.62211634886739,0.8842663200065388,1.723739807056504,-0.0323507842682458,0.0299031361818724,-0.4668032838778956,0.2383851665440789,0.7833128028368347,1.4340634127121734,-2.538666592975922e-05,0.1997617515169508,95.16831057210769,226.09954483973164,8.941647437881016,323.45545416146695,0.9823894810113196,7.882302980835636,0.3498206245465127,0.2169546266682295,-0.1567943891749639,0.2879580773409303,,0.984426069376937,8.050936136402763,0.3330293946813862,0.2556067902281473,-0.1860650097287848,0.2954555223408885,,0.9855532665031786,8.161118390054046,0.3508721505749391,0.2481714065220312,-0.1736543952606717,0.2906891244302099,,0.994920892560622,9.44772787457269,0.4864644610472166,0.2882437041200769,-0.1468170960377632,0.1422793293700041,,0.9958264529000008,9.500430745562758,0.3000706553314826,0.4460598116099212,-0.5028223602472636,0.2752721536158081,,0.98863992759118,8.699963014084348,0.3069089046401491,0.1328487103710636,-0.2053853335041212,0.1960360219702756,
2011-10-01,8.8,226.75,95.6891,54979.0,0.1075,0.019,0.0545,2.15,5.413523828509866,8.8,323.5,99.1635185969054,60.8,4,10,54979.0,0,0,0,0,0,0,0,0,0,0.3498190221824737,0.2169562026239235,-0.1567852695102607,0.2879586032278274,0.3330286164946794,0.2556086489187953,-0.1860645867827657,0.2954569926077596,0.3508689512840475,0.2481702639653853,-0.1736528541023509,0.2906867300156178,0.485940796485054,0.2868403686082563,-0.1458431010913204,0.1421279046196631,0.2985994655093927,0.4457597961107718,-0.5040353595662437,0.2748270917153598,0.3056640471593477,0.1328958893828771,-0.2021046378060022,0.1969739493499583,0.2793119891705897,0.1091547583351521,-0.3004525596644415,0.1890554395652774,0.1906607179188408,0.3599145189334893,-0.5533396774652042,0.3195536077141319,0.7148582455713082,1.287130389850836,-0.2560155920577698,0.1576579667963207,0.9611712559691756,2.621027814391411,0.8834775083715277,1.7234841164294463,-0.0316951899801224,0.0302573897789839,-0.4683441209321429,0.2393966823288313,0.7837713108583941,1.4296593335228829,-2.5339124488623924e-05,0.1997617666252688,95.81110726508912,226.43171644054493,8.773408903980256,329.81526442541644,0.9826024229337492,7.9013549373396605,0.3498190221824737,0.2169562026239235,-0.1567852695102607,0.2879586032278274,,0.9845348622251212,8.06177408004609,0.3330286164946794,0.2556086489187953,-0.1860645867827657,0.2954569926077596,,0.985668384404965,8.171815042477679,0.3508689512840475,0.2481702639653853,-0.1736528541023509,0.2906867300156178,,0.9949428607957926,9.447872765048194,0.485940796485054,0.2868403686082563,-0.1458431010913204,0.1421279046196631,,0.9957568552449744,9.498100350908796,0.2985994655093927,0.4457597961107718,-0.5040353595662437,0.2748270917153598,,0.9889570715823144,8.687579383544119,0.3056640471593477,0.1328958893828771,-0.2021046378060022,0.1969739493499583,
2011-11-01,8.6,227.169,95.6778,55100.0,0.105,0.014,0.0465,2.01,5.429979582086114,8.6,322.4,99.3079541738686,63.7,4,11,55100.0,0,0,0,0,0,0,0,0,0,0.3498202635280844,0.2169589809289026,-0.156787006395885,0.2879590405729799,0.3330289475064882,0.2556091011228246,-0.1860654183330271,0.2954578345994046,0.3508690303383403,0.2481704122776066,-0.1736564649729019,0.2906817833129835,0.4857920718110324,0.2869402115325603,-0.1466880407369833,0.1430564946542499,0.2980428305755975,0.4449514414399788,-0.5054854615286662,0.2753304620782349,0.3051006997344413,0.1321425016713083,-0.2039457011480655,0.1988164206898472,0.2794568900578049,0.1090504433361228,-0.3010599441563835,0.1899743940088799,0.1927360975839676,0.3600527421935225,-0.5533423824492932,0.3195556400038308,0.7146451278945086,1.2931844650413815,-0.2553627902526648,0.1567477871434993,0.9606031576557628,2.61186179990338,0.8853280158990948,1.7378351987350942,-0.0311518387609257,0.030069919809664,-0.4685057926568481,0.2392157162855964,0.7844382885199732,1.4298260895801362,-1.902569165600617e-05,0.2037063587857019,95.87585001987468,226.96497162085464,8.589020303531838,329.14069074414505,0.9827920414331176,7.920414226603603,0.3498202635280844,0.2169589809289026,-0.156787006395885,0.2879590405729799,,0.9846312615209044,8.0726043841149,0.3330289475064882,0.2556091011228246,-0.1860654183330271,0.2954578345994046,,0.9857606477692772,8.182489429423685,0.3508690303383403,0.2481704122776066,-0.1736564649729019,0.2906817833129835,,0.9949500668006394,9.448243982529696,0.4857920718110324,0.2869402115325603,-0.1466880407369833,0.1430564946542499,,0.9957747055083712,9.496353149588508,0.2980428305755975,0.4449514414399788,-0.5054854615286662,0.2753304620782349,,0.988861286104706,8.674730892464666,0.3051006997344413,0.1321425016713083,-0.2039457011480655,0.1988164206898472,
2011-12-01,8.5,227.223,96.1809,55221.0,0.108095238095238,0.0114285714285714,0.0485714285714285,1.98,5.446957370768358,8.5,322.2,99.5251242707282,69.9,4,12,55221.0,0,0,0,0,0,0,0,0,0,0.3498205416752333,0.2169611921087607,-0.1567874665324656,0.2879589365948212,0.3330289926826888,0.2556081949820453,-0.1860655372511435,0.2954575674420051,0.3508686573194141,0.2481693253230174,-0.1736576591385802,0.2906783182315042,0.4851021051581424,0.2852041906880734,-0.1475098314859837,0.1425362731624785,0.2973312024616423,0.4457742171951914,-0.5066390277686746,0.2763828596075581,0.3051625347437176,0.1321460171317831,-0.2043846155948711,0.1987114726300522,0.2795001070022019,0.1089375046315867,-0.3010640055706834,0.1899766887928575,0.193933142253767,0.3610627354637133,-0.5531391940213743,0.3192635075381517,0.714775802824651,1.295660584548316,-0.2556266339664751,0.1569005054309541,0.9601437618557256,2.600412545660757,0.8871967210388685,1.7522566849983376,-0.0286799991338122,0.0301118460916798,-0.4678748417899323,0.2389027518835949,0.7845950683557025,1.43047832713606,-1.4310425392452344e-05,0.2037063285277453,96.13350120180836,227.30495409871227,8.498511306846623,327.7631228625804,0.9829858629172992,7.939554835522579,0.3498205416752333,0.2169611921087607,-0.1567874665324656,0.2879589365948212,,0.9847288233904952,8.083489650811133,0.3330289926826888,0.2556081949820453,-0.1860655372511435,0.2954575674420051,,0.9858624282911304,8.193296198432632,0.3508686573194141,0.2481693253230174,-0.1736576591385802,0.2906783182315042,,0.9949770322122944,9.449180393975524,0.4851021051581424,0.2852041906880734,-0.1475098314859837,0.1425362731624785,,0.9957262445832368,9.493937347406478,0.2973312024616423,0.4457742171951914,-0.5066390277686746,0.2763828596075581,,0.9889151027007596,8.664844559190769,0.3051625347437176,0.1321460171317831,-0.2043846155948711,0.1987114726300522,
