disag_std_Current,disag_range_Current,disag_maxpair_Current,disag_std_1M,disag_range_1M,disag_maxpair_1M,disag_std_3M,disag_range_3M,disag_maxpair_3M,disag_std_6M,disag_range_6M,disag_maxpair_6M
0.00044332363099820445,0.0009423941569117795,0.0009423941569117795,0.007488887900354292,0.01790520886880566,0.01790520886880566,0.007278442687853014,0.016380952648647105,0.016380952648647105,0.183557380631584,0.42764827850774,0.42764827850774
0.0027558708488775166,0.006419613131060958,0.006419613131060958,0.005700238153574741,0.013943506228482314,0.013943506228482314,0.052927190316880014,0.11534935853150416,0.11534935853150416,0.49839419685413,1.0845277668514623,1.0845277668514623
0.007298776844107212,0.01742241328675976,0.01742241328675976,0.01688672881698881,0.04013166652671268,0.04013166652671268,0.007401953767314996,0.01624348532968544,0.01624348532968544,0.002083949727000831,0.00472915315061459,0.00472915315061459
0.013025290393176861,0.03025883015311144,0.03025883015311144,0.020496410425876417,0.05013506842396712,0.05013506842396712,0.2566667297019098,0.5659834116734503,0.5659834116734503,0.0021359150395041126,0.00457840495828211,0.00457840495828211
0.028144739716048046,0.06025538214185486,0.06025538214185486,0.03138296521014847,0.07661574495196727,0.07661574495196727,0.09273205279136379,0.21900288626327882,0.21900288626327882,0.005041868720883927,0.010872870579187233,0.010872870579187233
0.005736522073355545,0.012666268061610565,0.012666268061610565,0.17755484969720808,0.39657638110869775,0.39657638110869775,0.010404513837895094,0.02489195616152517,0.02489195616152517,0.007044908359400587,0.01582216001132913,0.01582216001132913
0.13896295012063747,0.32827058999881503,0.32827058999881503,0.34801568012751094,0.7447886267453996,0.7447886267453996,0.017718178762710996,0.03976422237495629,0.03976422237495629,0.011162562658231342,0.026551475826315576,0.026551475826315576
1.2657195165568722,2.8955283771556757,2.8955283771556757,0.11335440628223944,0.2754259860328783,0.2754259860328783,0.009221649688821618,0.02030913831880944,0.02030913831880944,0.044932545614154926,0.09682794567146416,0.09682794567146416
0.028900100305319112,0.06306322596935442,0.06306322596935442,0.00473484207668135,0.01007832348102529,0.01007832348102529,0.0426286323966309,0.09738889693161457,0.09738889693161457,0.004576904869480025,0.010397526197158478,0.010397526197158478
0.004441957899948053,0.009571759046307346,0.009571759046307346,0.0015972480216354791,0.003435795595868637,0.003435795595868637,0.016744686223029947,0.03974539754647213,0.03974539754647213,0.008839265181099527,0.018838513570026076,0.018838513570026076
0.0009678496807919736,0.002063133427242304,0.002063133427242304,0.028833644254350404,0.06270430625963372,0.06270430625963372,0.10425626187457278,0.2252093755118467,0.2252093755118467,0.00015351147776333473,0.0003731356698857758,0.0003731356698857758
0.03312821164223618,0.07401237591529443,0.07401237591529443,0.03730798646532145,0.0849777754006214,0.0849777754006214,0.007120002139173198,0.015726259042963583,0.015726259042963583,0.0002096595175517962,0.0004787101587069996,0.0004787101587069996
0.015274463817895803,0.03583737957793332,0.03583737957793332,0.03303483100170376,0.07510834394150195,0.07510834394150195,0.007873524656667897,0.019232153527712688,0.019232153527712688,0.007927432874097456,0.019067847153561843,0.019067847153561843
0.048294157046218096,0.1085766870559563,0.1085766870559563,0.012334410836898601,0.029766944620666154,0.029766944620666154,0.01100268958206799,0.02350175037797852,0.02350175037797852,0.16584504076080403,0.35581710751222506,0.35581710751222506
0.009243176151884205,0.021779234340373994,0.021779234340373994,0.011149725572703792,0.02635853303011987,0.02635853303011987,0.006349965429172526,0.01384006879443421,0.01384006879443421,0.33328426090982044,0.8161454688786128,0.8161454688786128
0.007662158446072033,0.017891266408025477,0.017891266408025477,0.006556189544158545,0.014145590517302737,0.014145590517302737,0.002363591238133677,0.005742305957380699,0.005742305957380699,0.3907921286794674,0.956029209812925,0.956029209812925
0.0017140431789334722,0.0038215298608077573,0.0038215298608077573,0.006484547917666505,0.01400521118699783,0.01400521118699783,0.3752557904466515,0.8461266303045456,0.8461266303045456,4.793391362103544,10.242838518859491,10.242838518859491
0.006935759358054676,0.015252008268749942,0.015252008268749942,0.019275321220668957,0.046775094863187476,0.046775094863187476,0.3271567187320152,0.7523324258426821,0.7523324258426821,0.4260229248157723,0.9212373774248386,0.9212373774248386
0.01618530168405524,0.03866260134874043,0.03866260134874043,0.13204579488884582,0.2934489671221795,0.2934489671221795,0.3037995067322694,0.6799265292484123,0.6799265292484123,0.11118563060395577,0.27012257211264323,0.27012257211264323
0.24472693601691523,0.5943901213782616,0.5943901213782616,0.369674377344623,0.8998708154588021,0.8998708154588021,1.907918066636312,4.498895905778802,4.498895905778802,13.005493634510495,28.52145939542654,28.52145939542654
0.21317873069032992,0.5148877264506875,0.5148877264506875,0.571609248131576,1.3621464932879417,1.3621464932879417,1.0223730562726328,2.494403671264829,2.494403671264829,3.583004538666129,7.87876793874387,7.87876793874387
0.41836726267817825,0.8931668519229479,0.8931668519229479,2.017367907696759,4.50747980512273,4.50747980512273,3.173856562523988,7.295124130260132,7.295124130260132,6.662575249644204,15.35376464156658,15.35376464156658
2.131057675924692,4.726966707145286,4.726966707145286,1.9842953085507882,4.835312175628201,4.835312175628201,7.655125728981096,16.60010767786124,16.60010767786124,8.934421751562352,19.53958610396519,19.53958610396519
0.6789682666610399,1.641184125454112,1.641184125454112,1.7721931770428863,4.2443110494576555,4.2443110494576555,2.8780230999406924,7.03517701747644,7.03517701747644,6.465967603845434,15.397415970205634,15.397415970205634
1.1813592311877505,2.7311303422376922,2.7311303422376922,1.7545862480235188,3.85166589278931,3.85166589278931,3.575574787937229,8.757338358671047,8.757338358671047,9.237150621544481,22.556265573955326,22.556265573955326
0.45824197595760796,1.0517758752786222,1.0517758752786222,1.4781650288252277,3.291622036755247,3.291622036755247,2.54661943597747,6.188656493353782,6.188656493353782,32.75795611958771,72.51526531319476,72.51526531319476
1.957745779819881,4.458975138656107,4.458975138656107,2.3614416677883354,5.249314785636382,5.249314785636382,7.388260140558593,16.808684711415246,16.808684711415246,26.837469901482017,64.53764476698981,64.53764476698981
2.260363427783969,5.431020476357002,5.431020476357002,2.9767390322910674,7.218762016247947,7.218762016247947,9.550722226796841,22.19957896934,22.19957896934,39.76002225601296,85.20513442241725,85.20513442241725
2.0858745787888195,4.947712204377125,4.947712204377125,4.478998016675376,10.968599848131365,10.968599848131365,16.493597363370615,38.54797477325772,38.54797477325772,44.18693066823088,95.74030170765666,95.74030170765666
1.7874551441841107,4.123307522886807,4.123307522886807,5.28557333027851,11.355883899448955,11.355883899448955,27.60118925443692,60.19930735036697,60.19930735036697,42.59034985394369,92.83356771317747,92.83356771317747
1.8437182154215024,4.1624689002676005,4.1624689002676005,5.263640427726476,12.15954972594058,12.15954972594058,37.89016077447528,82.33440000081345,82.33440000081345,42.24811477238749,89.85427068931078,89.85427068931078
4.913173838788939,10.90294373582878,10.90294373582878,13.523612569300932,30.475080687565708,30.475080687565708,45.62024759731379,99.62308222110869,99.62308222110869,37.88679302213608,92.22263721312518,92.22263721312518
27.421166198230154,59.63071628932905,59.63071628932905,44.109217543162686,96.45586449021754,96.45586449021754,46.375601295471576,99.64346551651039,99.64346551651039,6.205874871633182,13.717234060279926,13.717234060279926
39.83564576851647,86.80325149282046,86.80325149282046,46.55431487067837,99.1273662366055,99.1273662366055,42.986525499847836,93.4218234460842,93.4218234460842,1.746978097548285,3.7313595911311923,3.7313595911311923
40.96395391112099,87.04785776065464,87.04785776065464,46.49637744830095,98.6471127170664,98.6471127170664,29.292126432475904,70.96355641842398,70.96355641842398,1.0052843291715916,2.145424136413392,2.145424136413392
36.91892441643396,78.3206283109628,78.3206283109628,45.054257750990466,98.51205324937445,98.51205324937445,1.4283211662388937,3.2471317218002,3.2471317218002,0.03908758612230648,0.08710759026665087,0.08710759026665087
34.617056124703964,76.24003185108546,76.24003185108546,35.29990405052501,84.11165589136715,84.11165589136715,0.16680282373115993,0.36041182108956665,0.36041182108956665,0.1355311338887599,0.2920351486978518,0.2920351486978518
17.29977349058002,37.57006334550381,37.57006334550381,11.630360127847702,25.804382957090436,25.804382957090436,0.08412567675779663,0.18064052843593165,0.18064052843593165,0.5048884025132769,1.2327361314062473,1.2327361314062473
0.31193520019379245,0.7505267587511929,0.7505267587511929,0.08832325614371384,0.18930083990718297,0.18930083990718297,0.010082534728060729,0.02368845644796026,0.02368845644796026,0.5756047783903113,1.3490121102065031,1.3490121102065031
0.014271509450299707,0.03265670720005934,0.03265670720005934,0.007473520822965848,0.017520547159107145,0.017520547159107145,0.09577124728979199,0.20877693373859607,0.20877693373859607,0.2706464165599142,0.643196408437805,0.643196408437805
0.020301439282963973,0.04495880508119064,0.04495880508119064,0.017854823697852424,0.03926927555795465,0.03926927555795465,0.4325539637563342,0.92025090369157,0.92025090369157,0.10410253442020585,0.23608613663493977,0.23608613663493977
0.01049445989425262,0.023507887804484623,0.023507887804484623,0.1478288570713734,0.3149605235726869,0.3149605235726869,0.5757698102202007,1.223015402919382,1.223015402919382,0.24481169826863572,0.5556378385442522,0.5556378385442522
0.2680333144885868,0.5734627410808751,0.5734627410808751,0.9401593692211448,1.9960887862340309,1.9960887862340309,0.7085942273995463,1.5069495209516086,1.5069495209516086,0.3593254252843929,0.7720619085348703,0.7720619085348703
0.4492640165623872,0.9629557771667934,0.9629557771667934,0.46607022093945155,0.9890434834166547,0.9890434834166547,0.6999453795602135,1.4930249066311574,1.4930249066311574,2.4486451171087533,5.321757380805106,5.321757380805106
0.6621762958286499,1.5234639333324203,1.5234639333324203,0.8502936048067553,2.022469876212728,2.022469876212728,1.9163645050792943,4.683272418771909,4.683272418771909,33.102692713008786,78.03989553024257,78.03989553024257
1.1716401439592798,2.8371966591534488,2.8371966591534488,1.012758663896315,2.338468361207606,2.338468361207606,2.8406333196186475,6.882226221684654,6.882226221684654,42.68345783568726,91.96143293237415,91.96143293237415
0.9942440314441793,2.232759973314579,2.232759973314579,2.0174420996726266,4.5152850818470425,4.5152850818470425,14.003764292121566,32.520810929927414,32.520810929927414,43.40183203168569,92.08105169515518,92.08105169515518
0.557359094133953,1.2821855633872123,1.2821855633872123,1.2780021871354197,3.1292139246870145,3.1292139246870145,24.679265656316577,55.48232886209055,55.48232886209055,42.0351187401985,93.99188272208258,93.99188272208258
0.20866020901397958,0.4552390129656453,0.4552390129656453,0.6012109113047593,1.3556017888915957,1.3556017888915957,17.53308985989269,39.31523021535567,39.31523021535567,39.90904551727874,90.14664675734626,90.14664675734626
0.9545030117901081,2.0287078389982627,2.0287078389982627,13.02850771857449,27.649000413739593,27.649000413739593,38.5156481062478,81.70436102263156,81.70436102263156,42.50369503457839,90.22608539899362,90.22608539899362
12.05646002372706,27.732262134470925,27.732262134470925,31.46752106912197,72.72920423335437,72.72920423335437,42.71724133981903,96.89058104510802,96.89058104510802,21.38072210499681,52.20785248925748,52.20785248925748
31.593610949351707,77.25603212755986,77.25603212755986,41.39564119798213,92.38322222559819,92.38322222559819,45.377839912699294,98.29630169274826,98.29630169274826,24.99101912844801,58.43484787015071,58.43484787015071
39.64781884509143,85.99758487819848,85.99758487819848,43.4241432822949,93.30197905592587,93.30197905592587,43.8677132704357,94.79309154767667,94.79309154767667,40.225319250043064,95.3232998238683,95.3232998238683
39.84808942857226,87.07576689336383,87.07576689336383,43.7073991461671,93.05592982264214,93.05592982264214,30.21231468084658,72.50950012882682,72.50950012882682,33.6633873133308,76.75258078667319,76.75258078667319
37.07462739888233,80.85730853566167,80.85730853566167,43.42664449527891,92.15300185761733,92.15300185761733,33.13320453022858,76.79559323267732,76.79559323267732,34.793124335119565,76.5273852809231,76.5273852809231
39.87350110537893,84.60898563227451,84.60898563227451,30.78560154826947,75.3480435978225,75.3480435978225,37.88059195655856,82.11908582315485,82.11908582315485,32.64925931667971,71.21463276512644,71.21463276512644
19.17789007723306,46.362009360703325,46.362009360703325,27.53910724811424,63.92415814182555,63.92415814182555,35.93186876085534,77.76472362353441,77.76472362353441,33.69958989259581,73.54894782904677,73.54894782904677
27.587705792486492,59.637174631069634,59.637174631069634,32.533321941964964,69.86372817563742,69.86372817563742,36.63535443331039,80.59005431573287,80.59005431573287,33.10710262672972,70.31643314999717,70.31643314999717
17.15113584499191,41.98817490789249,41.98817490789249,28.526143597172467,66.65988332007367,66.65988332007367,37.21609373502944,91.13781602021886,91.13781602021886,26.092459395315643,63.104733980451236,63.104733980451236
35.023754783989794,81.57406333309713,81.57406333309713,36.8143294121943,86.54518323515927,86.54518323515927,36.877340689014545,82.85167150956156,82.85167150956156,12.282547860375947,27.748102058315553,27.748102058315553
35.72270736442706,78.90768222530087,78.90768222530087,37.870314051164904,84.8877561723862,84.8877561723862,27.741570052187708,67.32918262222307,67.32918262222307,2.9149815089334683,6.59551904681519,6.59551904681519
35.24793744594213,78.07368172256942,78.07368172256942,37.65548148918707,83.76276952376556,83.76276952376556,15.95113097387608,36.53811826614671,36.53811826614671,0.537718397593699,1.276067239861971,1.276067239861971
35.64161279972878,80.51215042197873,80.51215042197873,31.66929002147871,67.75497630636463,67.75497630636463,15.698102708063455,34.59802998079818,34.59802998079818,0.4229580613588023,0.9848575513093715,0.9848575513093715
32.46127757244821,70.56032899245378,70.56032899245378,27.89260699787718,61.639222759712084,61.639222759712084,3.921417561834162,9.013897961383396,9.013897961383396,0.056397860402623456,0.12138923438440294,0.12138923438440294
30.455232036036595,66.26325596248037,66.26325596248037,14.962223620389281,32.620157222148244,32.620157222148244,0.34453756397204754,0.8138078802601352,0.8138078802601352,7.378903323768343e-05,0.0001804945500082363,0.0001804945500082363
11.964875048892301,26.637391022630116,26.637391022630116,2.345968003518446,5.576938492754902,5.576938492754902,0.18361185486407372,0.40043742087782924,0.40043742087782924,5.2955278039961704e-05,0.0001274766497112552,0.0001274766497112552
6.6423619776470115,16.26075317002722,16.26075317002722,0.4970978585261633,1.210078201786997,1.210078201786997,0.03159237421621639,0.07241671319166729,0.07241671319166729,3.173570800845824e-05,7.587418592083885e-05,7.587418592083885e-05
0.2161710990009025,0.4919578453068395,0.4919578453068395,0.30991621405876785,0.6654212303844608,0.6654212303844608,0.010565067640687403,0.022494792844013397,0.022494792844013397,2.7843758992030752e-05,6.340094138320238e-05,6.340094138320238e-05
0.43698090696881897,0.9361745301257739,0.9361745301257739,0.02291534005427022,0.05296812805411337,0.05296812805411337,0.010580933784748864,0.022496736934531074,0.022496736934531074,0.02387935531222696,0.05068930800171538,0.05068930800171538
0.030705005699078792,0.06924808490322369,0.06924808490322369,0.0021970708551035294,0.004681298608030702,0.004681298608030702,0.01059138605233088,0.022495633419949253,0.022495633419949253,3.473652692227576e-05,8.139472241120761e-05,8.139472241120761e-05
0.0017624928107590199,0.0037684701890647143,0.0037684701890647143,0.0022039395434055526,0.004681308123686841,0.004681308123686841,0.010585356673368853,0.02249529346594045,0.02249529346594045,0.002584559968616056,0.005507294167233127,0.005507294167233127
0.0009761036686542593,0.002077237268747851,0.002077237268747851,0.002203643339965585,0.004681721181422729,0.004681721181422729,0.012123535653808094,0.028174310457434102,0.028174310457434102,1.5207620934930479e-05,3.715564495144065e-05,3.715564495144065e-05
0.0006358670184999532,0.0013527464876806664,0.0013527464876806664,0.001525962550686438,0.0032441635889552266,0.0032441635889552266,0.010594208064706666,0.022494280539658643,0.022494280539658643,1.3845119918965366e-05,3.321829174344532e-05,3.321829174344532e-05
0.0005184865838992424,0.0011046441832588277,0.0011046441832588277,0.011294022993060126,0.02533351683722471,0.02533351683722471,0.009479104592532749,0.022347705591612824,0.022347705591612824,2.5328248384446324e-05,5.998246499212216e-05,5.998246499212216e-05
0.009606039336006346,0.02100739401463361,0.02100739401463361,0.001508368950557764,0.0032439973413665524,0.0032439973413665524,0.010596719392716773,0.02249419875215393,0.02249419875215393,2.162399356236295e-05,5.0968128786142805e-05,5.0968128786142805e-05
0.0006769914155555298,0.0014442179210363143,0.0014442179210363143,0.0029771251191490866,0.007270371499278724,0.007270371499278724,0.005131460145334055,0.010891522152238922,0.010891522152238922,0.0011329009367700806,0.002415212577406604,0.002415212577406604
0.002210642315702744,0.0052194804241146526,0.0052194804241146526,0.001803303024014501,0.003832480593701798,0.003832480593701798,0.006008703383681949,0.012751955741413716,0.012751955741413716,3.787040445947989e-05,9.259316226281318e-05,9.259316226281318e-05
0.0006774416415871605,0.0014436837411339722,0.0014436837411339722,0.0016175111435707003,0.003437278785025277,0.003437278785025277,0.006823646868654485,0.014490882751002665,0.014490882751002665,0.0024936438032274097,0.005476685840809662,0.005476685840809662
0.000785190029161531,0.00167051909613394,0.00167051909613394,0.0016169743097885453,0.003436783625445472,0.003436783625445472,0.006618016252138697,0.015319860833161355,0.015319860833161355,0.0001371773390828448,0.0003228711837475742,0.0003228711837475742
0.0010267736792420558,0.0021854164511896194,0.0021854164511896194,0.0016116213249213326,0.003436152401157724,0.003436152401157724,0.006486837120503416,0.013844908347074943,0.013844908347074943,0.02511225795732112,0.0538931995834021,0.0538931995834021
0.0010251465644926237,0.0021847382666309785,0.0021847382666309785,0.002589834627046229,0.006302723629944418,0.006302723629944418,0.024585592316015984,0.05602868986241988,0.05602868986241988,0.019107358561359224,0.0442493170542312,0.0442493170542312
0.001585158324608621,0.003879136293137504,0.003879136293137504,0.0018614674084129605,0.004041269475909979,0.004041269475909979,0.020868708428142244,0.04521054777790426,0.04521054777790426,0.024914517785037896,0.05811556811437552,0.05811556811437552
0.0011637383522120246,0.0025042622037529092,0.0025042622037529092,0.0032445024098736383,0.007016021850046586,0.007016021850046586,0.022237474654662415,0.054376357841205425,0.054376357841205425,0.053641037081864074,0.12772680587253532,0.12772680587253532
0.004062701643584095,0.009764150939798944,0.009764150939798944,0.010991724883917356,0.023528254998750008,0.023528254998750008,0.021145750782370475,0.047424880369236595,0.047424880369236595,0.004991657420080238,0.011014239814888561,0.011014239814888561
0.0021588603730435365,0.004717400172427501,0.004717400172427501,0.014634918753984526,0.03551104826722528,0.03551104826722528,0.02348257638208822,0.055813908311927826,0.055813908311927826,0.032065951119662345,0.07029148813879682,0.07029148813879682
0.01897339826357331,0.04234621217414528,0.04234621217414528,0.021931787879321603,0.05278977860699929,0.05278977860699929,0.029345775517618983,0.06928952298914139,0.06928952298914139,0.020896358325157835,0.047062894747226476,0.047062894747226476
0.032639704693059005,0.07721303252189295,0.07721303252189295,0.017549981472846067,0.042718517085695434,0.042718517085695434,0.00886530090631875,0.019486318452998343,0.019486318452998343,0.007178104889251687,0.016691060253553748,0.016691060253553748
0.010963171502887902,0.026825665171875984,0.026825665171875984,0.03401720470459995,0.0764002500685117,0.0764002500685117,0.04236856503880674,0.09107628296901715,0.09107628296901715,0.008819813255910877,0.021418698277724857,0.021418698277724857
0.02990153207135593,0.07056697215497316,0.07056697215497316,0.004766903467205811,0.01143900165155444,0.01143900165155444,0.05353202899173197,0.12565222162853018,0.12565222162853018,0.015137607622000403,0.034086961255501896,0.034086961255501896
0.012217667691164977,0.02974578020490895,0.02974578020490895,0.02788459783340207,0.06118095127788751,0.06118095127788751,0.016273070448337486,0.038989545859089515,0.038989545859089515,0.009740956190967284,0.023750847556300893,0.023750847556300893
0.013333804699222492,0.03192418835539519,0.03192418835539519,0.02457068100507151,0.06018352131986514,0.06018352131986514,0.007926397877380822,0.01774414334629626,0.01774414334629626,0.04541295934433375,0.11096553887785081,0.11096553887785081
0.02566663659135835,0.06085305207432169,0.06085305207432169,0.011585453561963915,0.028378184003909145,0.028378184003909145,0.017164604724209425,0.041811772768686535,0.041811772768686535,0.028614192997729795,0.06726405257361595,0.06726405257361595
0.01181890881801683,0.027603805867472214,0.027603805867472214,0.010021676258440804,0.021278430744363856,0.021278430744363856,0.011975312170109236,0.028311495336162194,0.028311495336162194,0.004209318807477186,0.009927777873156069,0.009927777873156069
0.01105756397696196,0.025635231925317803,0.025635231925317803,0.045299976691179286,0.09722627336998849,0.09722627336998849,0.06766302987960726,0.147168312340321,0.147168312340321,0.00193120205067178,0.004345555941554138,0.004345555941554138
0.025534392655561063,0.05752621772707556,0.05752621772707556,0.006949801849797563,0.015125376997350386,0.015125376997350386,0.0246016177591072,0.05277855103888777,0.05277855103888777,0.01573877959015231,0.03854350728299065,0.03854350728299065
0.02207641440038815,0.04789945191121099,0.04789945191121099,0.02753845063780568,0.06490255378202536,0.06490255378202536,0.014518653592795963,0.031342442009493474,0.031342442009493474,0.03568113204649333,0.07614516881608618,0.07614516881608618
0.05701347018145189,0.12614104394099185,0.12614104394099185,0.044987268148710124,0.10598327218162719,0.10598327218162719,0.023336097205034566,0.05152235987295186,0.05152235987295186,0.010060668598173254,0.023394569530885763,0.023394569530885763
0.03439551792389173,0.0811779519598623,0.0811779519598623,0.013589746585885116,0.03216262395319854,0.03216262395319854,0.02500268246592336,0.06038260767084265,0.06038260767084265,0.04344063444634536,0.0959759913415453,0.0959759913415453
0.00787731155523306,0.017232821107335667,0.017232821107335667,0.019550291408270266,0.04515807374210924,0.04515807374210924,0.008870944356150845,0.021699351076887093,0.021699351076887093,0.09863307923881917,0.23346908472053665,0.23346908472053665
0.013360264923426662,0.031190208442696443,0.031190208442696443,0.015363509618097956,0.03757029856394452,0.03757029856394452,0.005669234706899147,0.012639514607266027,0.012639514607266027,0.022404957347316685,0.05473058228205449,0.05473058228205449
0.034081325799252916,0.07676774041904559,0.07676774041904559,0.017795364807891012,0.04353455805126551,0.04353455805126551,0.027305147620631513,0.06008273537924196,0.06008273537924196,0.01507041450449658,0.03663257129932159,0.03663257129932159
0.014721088028082977,0.032741279747084025,0.032741279747084025,0.006360030874985792,0.015237291362624285,0.015237291362624285,0.0501344146068975,0.11852761857733964,0.11852761857733964,0.011660869575271682,0.02850692480699011,0.02850692480699011
0.004422785502458323,0.01082764672985376,0.01082764672985376,0.014538294246733635,0.0321074649329333,0.0321074649329333,0.03957197736884516,0.08727951318529426,0.08727951318529426,0.009586632149892915,0.023360160911216763,0.023360160911216763
0.004780028342093028,0.01140628625742588,0.01140628625742588,0.04345811897566634,0.0962093083875386,0.0962093083875386,0.02370468323547837,0.05290997168723832,0.05290997168723832,0.0010683113086731731,0.0024226614630404823,0.0024226614630404823
0.04730276109715607,0.11572539198416329,0.11572539198416329,0.03321031644659814,0.07989141702959338,0.07989141702959338,0.004215389468986998,0.009203200494937579,0.009203200494937579,0.008649521013367889,0.01854013135586026,0.01854013135586026
0.009120485740448207,0.02230909788182689,0.02230909788182689,0.03327082415637118,0.07365438414742262,0.07365438414742262,0.006365558398786292,0.01555107015848396,0.01555107015848396,0.012114885123993982,0.027297736817421037,0.027297736817421037
0.04318565265803299,0.10106859265267454,0.10106859265267454,0.011777229244646909,0.02852042960747333,0.02852042960747333,0.008900198219210459,0.019491798929684008,0.019491798929684008,0.01856549533756226,0.04054407017211118,0.04054407017211118
0.03192420233823678,0.0781890371757839,0.0781890371757839,0.015879807657236233,0.03398141236767833,0.03398141236767833,0.004388217920649359,0.009950009924207852,0.009950009924207852,0.02838479195056967,0.06351040986784628,0.06351040986784628
0.019179311187949553,0.043858961870761604,0.043858961870761604,0.013252511460360064,0.030276437408367968,0.030276437408367968,0.009786587699623034,0.023940679310732845,0.023940679310732845,0.021817489000294732,0.05303870150733623,0.05303870150733623
0.011203109801507202,0.02585245577196656,0.02585245577196656,0.020032367724923294,0.04760526341915533,0.04760526341915533,0.01382527559543468,0.03351576448796599,0.03351576448796599,0.07727675541367203,0.18920812190790942,0.18920812190790942
0.0070427317027789765,0.01505464895992148,0.01505464895992148,0.007396895269721223,0.01759336633346859,0.01759336633346859,0.011989993894351887,0.028635865766716548,0.028635865766716548,0.0024251520026133894,0.005868393142304503,0.005868393142304503
0.01015130870314812,0.02394879322353179,0.02394879322353179,0.015294181393987355,0.03694272937602813,0.03694272937602813,0.017500905822880254,0.039508570818267155,0.039508570818267155,0.00069748536809987,0.001686917688366557,0.001686917688366557
0.019463386893920298,0.044771105989365324,0.044771105989365324,0.005387308148319566,0.012291143210951788,0.012291143210951788,0.007623335081453829,0.01852138924149061,0.01852138924149061,0.00038843280988134105,0.000854109494086642,0.000854109494086642
0.00758006370465749,0.018322461987271423,0.018322461987271423,0.012955391994357838,0.0316766756633203,0.0316766756633203,0.016138195004967156,0.03693111873054874,0.03693111873054874,0.0013936156740850091,0.0031612307565372505,0.0031612307565372505
0.004691676575429341,0.010553454543338267,0.010553454543338267,0.07061268801082841,0.1508625497954496,0.1508625497954496,0.008935450701527134,0.02088511659085759,0.02088511659085759,5.3604197378572596e-05,0.00011823930376390006,0.00011823930376390006
0.09411469209617222,0.20953068351977405,0.20953068351977405,0.004258750186664694,0.01035252801518902,0.01035252801518902,0.00791024653721598,0.01682808472745092,0.01682808472745092,4.2441224729723114e-05,9.792672292142903e-05,9.792672292142903e-05
0.002017782595864332,0.004873943300654362,0.004873943300654362,0.004579946945193508,0.010603516740511493,0.010603516740511493,0.008862352134791095,0.019500077948911006,0.019500077948911006,0.001786848942352966,0.003976263074244062,0.003976263074244062
0.002136844698686777,0.005230562816778713,0.005230562816778713,0.003862887504649789,0.008246389363233745,0.008246389363233745,0.00793098938148612,0.016842929360080947,0.016842929360080947,0.004073758192647296,0.009527275126492828,0.009527275126492828
0.0012178940164111317,0.0025950662683922624,0.0025950662683922624,0.0024445011755057544,0.005624776221493682,0.005624776221493682,0.009887771306648222,0.021018672726793766,0.021018672726793766,0.00010752192861241457,0.0002581178115198391,0.0002581178115198391
0.0010204749752992998,0.002333259919873299,0.002333259919873299,0.0032318970326875793,0.006877830029273734,0.006877830029273734,0.010273011545454847,0.023220168199705984,0.023220168199705984,0.007816969948132153,0.018962412837608494,0.018962412837608494
0.0008037166419507662,0.0017296133625267617,0.0017296133625267617,0.0040441541219419725,0.008619056425295028,0.008619056425295028,0.010560523455685394,0.0238193342204782,0.0238193342204782,0.0032566298094920333,0.007955886126943534,0.007955886126943534
0.0009321974234078191,0.0020005976058905268,0.0020005976058905268,0.006251991761105278,0.014554167860046003,0.014554167860046003,0.009890430963375734,0.02102125087864619,0.02102125087864619,0.020246569521720832,0.04940647786486145,0.04940647786486145
0.0013896035892115354,0.0032350116888759236,0.0032350116888759236,0.0033918969536867356,0.00830154312967988,0.00830154312967988,0.00950219503152652,0.02069109983598122,0.02069109983598122,0.002842524936901864,0.006865406384218002,0.006865406384218002
0.0025405160532067468,0.005559390648582659,0.005559390648582659,0.004222390541128288,0.009023964649510935,0.009023964649510935,0.017523214832154257,0.04223058030587444,0.04223058030587444,0.005147196413342191,0.01251205208825018,0.01251205208825018
0.0023843936250607625,0.005099330030924895,0.005099330030924895,0.0039802058307237004,0.008969672467932713,0.008969672467932713,0.06469389678182547,0.14506051992724905,0.14506051992724905,0.009626164592797045,0.022907388093115315,0.022907388093115315
0.001686541299269171,0.003988804280583707,0.003988804280583707,0.007452390014055784,0.018146168907377386,0.018146168907377386,0.005816775267685078,0.014111574698968649,0.014111574698968649,0.025091574536152947,0.053428478129186274,0.053428478129186274
0.0053910904062072955,0.011511785342733508,0.011511785342733508,0.029023767795320485,0.0681219580422372,0.0681219580422372,0.005165535590771533,0.012647717252518571,0.012647717252518571,0.0063141401604198105,0.01544708545565315,0.01544708545565315
0.019784988333836368,0.04842149043781499,0.04842149043781499,0.013636341044454702,0.032954692138712695,0.032954692138712695,0.0063067529853134295,0.015432163659211663,0.015432163659211663,0.007102885445849947,0.01639150170672141,0.01639150170672141
0.004639516666940962,0.01106066721287828,0.01106066721287828,0.006467713826005204,0.015332367883406566,0.015332367883406566,0.01655547254777764,0.036142505010555825,0.036142505010555825,0.005641812104814193,0.013569210259262336,0.013569210259262336
0.014623585305749958,0.0314801086826325,0.0314801086826325,0.014281598440994176,0.0347424245023292,0.0347424245023292,0.015606649852878117,0.03773855440011913,0.03773855440011913,0.0038583028429679243,0.009450305018085749,0.009450305018085749
